client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs,contribution
80,90,82,0,8,45.651,0.443,0.922,1087,0.011,0.9999,4,0.000000
81,90,60,1,7,92.193,0.383,0.931,819,0.836,0.9999,4,0.001900
82,90,74,0,12,24.422,0.230,0.951,825,3.940,0.9997,2,0.000000
83,90,87,0,10,7.506,0.130,1.000,858,0.611,0.9998,3,0.000000
84,90,84,0,9,8.401,0.400,0.981,306,0.565,0.9997,1,0.000000
85,90,72,0,9,48.533,0.000,1.000,1048,0.000,0.9999,5,0.000000
86,90,66,0,8,88.041,0.052,0.977,453,0.081,0.9999,5,0.000000
87,90,71,1,6,93.846,0.047,0.988,316,2.362,0.9999,4,-0.000100
88,90,88,0,9,16.850,0.214,0.976,974,0.000,0.9999,5,0.000000
89,90,86,1,7,70.367,0.074,0.968,893,2.145,0.9999,4,-0.000700
90,90,85,0,5,63.397,0.375,0.934,816,1.315,0.9999,4,0.000000
91,90,78,0,9,46.294,0.158,0.974,420,0.982,0.9998,4,0.000000
92,90,87,0,13,22.218,0.452,0.962,529,2.770,0.9998,3,0.000000
93,90,87,0,8,64.106,0.089,0.986,884,0.501,0.9999,5,0.000000
94,90,78,0,9,62.831,0.164,0.986,1101,1.443,0.9998,2,0.000000
95,90,82,0,8,36.825,1.396,0.830,994,52.765,0.9997,5,0.000000
96,90,89,0,7,59.901,0.504,0.948,1123,0.535,0.9999,5,0.000000
97,90,79,0,11,96.237,0.209,0.972,895,0.000,0.9999,4,0.000000
98,90,89,0,13,44.894,0.242,0.971,585,0.255,0.9999,4,0.000000
99,90,86,0,11,30.359,0.380,0.891,1037,7.412,0.9999,4,0.000000
