client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs,pcdi,contribution
45,54,47,0,7,76.693,0.639,0.957,720,3.967,0.9996,1,88320.00,0.000000
46,54,46,1,5,28.102,0.061,1.000,1032,1.615,0.9995,2,29692.00,-0.004200
47,54,49,0,7,89.876,0.451,0.950,390,0.022,0.9999,4,37079.60,0.000000
48,54,34,1,4,71.534,0.011,1.000,944,2.374,0.9996,5,11346.50,-0.006100
49,54,43,0,6,90.716,0.007,1.000,200,0.410,0.9987,1,12942.40,0.000000
50,54,39,0,5,23.356,0.014,1.000,1032,0.103,0.9992,1,129564.40,0.000000
51,54,19,0,2,3.540,1.245,0.901,353,4.440,0.9999,3,51940.90,0.000000
52,54,29,0,3,0.236,1.862,0.840,1137,4.027,0.9997,3,100201.60,0.000000
53,54,40,0,6,97.995,1.019,0.844,1032,14.739,0.9998,2,31350.00,0.000000
54,54,37,0,4,55.014,1.190,0.873,707,3.348,0.9995,1,84388.40,0.000000
55,54,48,0,7,58.922,0.320,0.967,968,0.724,0.9999,3,183012.10,0.000000
56,54,52,0,5,89.732,1.172,0.851,897,23.504,0.9998,3,19722.90,0.000000
57,54,29,1,4,6.022,0.458,0.889,1199,6.988,0.9999,4,20598.00,0.016200
58,54,53,0,7,3.342,0.102,0.972,625,0.327,0.9999,3,147194.00,0.000000
59,54,52,1,5,36.940,0.127,0.976,368,1.207,0.9998,4,17494.00,0.002600
60,54,51,0,9,75.764,1.427,0.860,349,0.246,0.9997,3,14008.50,0.000000
61,54,38,0,5,88.435,0.088,0.985,494,7.559,0.9998,2,86826.90,0.000000
62,54,53,0,7,69.883,0.152,0.917,822,1.250,0.9995,3,5564.10,0.000000
63,54,44,0,5,82.782,0.315,0.952,952,1.517,0.9997,3,37212.50,0.000000
64,54,52,0,9,7.450,0.735,0.877,936,1.053,0.9999,4,63318.40,0.000000
65,54,41,0,4,54.686,0.273,0.971,1069,0.410,0.9999,5,96534.40,0.000000
66,54,42,0,5,98.106,0.710,0.867,268,2.251,0.9999,5,78542.90,0.000000
67,54,53,0,8,31.867,0.656,0.839,782,1.875,0.9997,2,6426.10,0.000000
68,54,48,0,6,56.630,0.404,0.900,234,2.646,0.9998,4,5704.10,0.000000
69,54,41,0,7,12.548,0.171,0.952,420,1.516,0.9997,3,7428.00,0.000000
70,54,52,0,8,65.058,0.434,0.933,1162,2.013,0.9999,4,50551.60,0.000000
71,54,52,0,6,72.959,0.206,0.961,219,0.198,0.9998,3,36013.60,0.000000
72,54,51,0,6,83.566,0.623,0.895,350,0.388,0.9994,4,11676.40,0.000000
73,54,50,0,4,84.466,0.001,1.000,862,0.000,0.9998,3,133690.50,0.000000
74,54,44,0,7,69.894,0.229,0.968,1001,0.184,0.9998,2,105848.00,0.000000
75,54,52,0,6,47.171,0.153,0.967,761,0.144,0.9998,3,51562.40,0.000000
76,54,48,0,5,43.696,0.096,0.978,1146,0.080,0.9993,1,411810.90,0.000000
77,54,50,0,6,89.304,0.593,0.885,298,1.795,0.9999,5,23404.90,0.000000
78,54,27,0,4,43.936,0.007,1.000,1141,0.059,0.9999,5,10772.10,0.000000
79,54,47,0,4,81.206,0.431,0.933,536,0.677,0.9998,4,4858.50,0.000000
80,54,35,0,3,24.607,0.151,0.953,656,7.959,0.9997,2,98554.10,0.000000
81,54,42,0,4,90.513,0.022,1.000,1024,5.678,0.9997,2,71218.40,0.000000
82,54,43,0,4,94.566,0.496,0.985,1024,6.725,0.9998,2,56507.60,0.000000
83,54,22,0,3,24.304,0.771,0.929,214,2.615,0.9999,4,31754.90,0.000000
84,54,37,0,4,97.962,0.527,0.877,414,6.656,0.9994,1,19099.60,0.000000
85,54,49,0,5,90.774,0.336,0.935,469,0.332,0.9999,5,42070.90,0.000000
86,54,49,1,3,85.035,0.989,0.863,614,6.809,0.9994,1,32258.50,0.002600
87,54,44,0,5,10.479,0.146,0.933,211,1.460,0.9994,1,22446.40,0.000000
88,54,43,0,4,41.622,0.006,1.000,257,0.022,0.9993,1,114172.00,0.000000
89,54,44,0,7,42.189,0.225,0.966,498,1.789,0.9999,4,77270.90,0.000000
90,54,37,0,4,54.607,0.214,0.955,798,4.743,0.9999,4,67758.40,0.000000
91,54,21,0,3,44.444,1.214,0.808,304,2.509,0.9999,5,77541.60,0.000000
92,54,51,0,7,14.910,0.109,0.980,1074,1.215,0.9996,1,167480.90,0.000000
93,54,12,0,2,7.986,0.705,0.970,926,2.261,0.9997,4,10050.10,0.000000
94,54,51,0,7,31.919,0.679,0.956,501,1.253,0.9998,3,75362.40,0.000000
95,54,19,0,2,90.442,0.228,0.933,602,4.191,0.9997,3,31153.60,0.000000
96,54,50,0,7,23.729,0.835,0.869,757,4.988,0.9994,1,39949.60,0.000000
97,54,47,0,5,63.837,0.403,0.917,673,1.817,0.9999,5,60345.60,0.000000
98,54,53,0,3,94.822,0.177,0.964,490,0.578,0.9998,2,60276.40,0.000000
99,54,13,1,2,18.816,0.586,0.900,865,3.012,0.9997,2,71710.40,0.007400
