client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs,pcdi,contribution
34,98,95,0,14,3.795,0.426,0.815,819,3.661,0.9996,2,7492.50,0.000000
35,98,97,0,9,73.335,0.402,0.931,884,0.859,0.9999,5,25774.10,0.000000
36,98,83,0,16,27.339,0.310,0.973,620,2.695,0.9996,1,93339.60,0.000000
37,98,94,0,5,23.167,0.254,0.962,460,0.884,0.9997,3,16246.00,0.000000
38,98,97,0,18,98.743,0.083,0.992,635,3.126,0.9999,2,541202.00,0.000000
39,98,74,0,10,42.248,0.738,0.892,262,4.195,0.9995,1,32074.10,0.000000
40,98,72,0,12,90.273,0.645,0.900,895,0.008,0.9996,1,41208.50,0.000000
41,98,96,0,8,26.173,0.337,0.929,846,0.244,0.9995,1,21036.10,0.000000
42,98,94,0,9,15.505,0.375,0.965,584,0.410,0.9999,3,23965.60,0.000000
43,98,97,1,12,84.508,0.766,0.920,250,1.749,0.9998,5,14304.90,-0.001600
44,98,64,0,7,22.863,0.054,0.983,1104,0.944,0.9998,3,76456.90,0.000000
45,98,95,1,13,51.710,0.779,0.942,823,0.063,0.9999,4,88320.00,0.000300
46,98,97,0,13,63.735,0.166,0.919,428,2.141,0.9989,1,29692.00,0.000000
47,98,85,0,9,73.854,0.102,0.983,995,2.854,0.9999,5,37079.60,0.000000
48,98,97,0,11,57.679,0.008,1.000,682,0.000,0.9992,2,11346.50,0.000000
49,98,95,0,12,59.202,0.010,1.000,216,0.076,0.9996,5,12942.40,0.000000
50,98,83,0,9,89.718,0.003,1.000,930,2.193,0.9993,1,129564.40,0.000000
51,98,90,0,6,71.341,0.722,0.963,280,3.909,0.9999,4,51940.90,0.000000
52,98,82,0,6,20.682,0.663,0.920,829,2.871,0.9991,1,100201.60,0.000000
53,98,96,0,11,91.219,0.925,0.875,759,0.022,0.9999,5,31350.00,0.000000
54,98,88,1,7,63.556,1.334,0.886,989,5.115,0.9999,3,84388.40,-0.001200
55,98,93,0,12,73.179,0.217,0.989,1044,0.022,0.9999,3,183012.10,0.000000
56,98,94,0,13,86.524,0.691,0.910,974,5.254,0.9996,1,19722.90,0.000000
57,98,89,0,8,86.108,0.470,0.889,990,4.497,0.9998,3,20598.00,0.000000
58,98,77,0,12,52.891,0.032,1.000,488,0.205,0.9999,5,147194.00,0.000000
59,98,93,0,11,98.429,0.061,0.951,735,0.391,0.9997,2,17494.00,0.000000
60,98,89,0,11,74.194,1.398,0.825,832,0.799,0.9997,3,14008.50,0.000000
61,98,96,0,11,31.977,0.041,1.000,876,3.416,0.9998,3,86826.90,0.000000
62,98,93,0,12,8.642,0.130,0.917,736,0.797,0.9997,4,5564.10,0.000000
63,98,80,0,8,38.849,0.311,0.952,1190,1.994,0.9998,3,37212.50,0.000000
64,98,80,0,12,83.297,0.532,0.904,791,2.224,0.9998,3,63318.40,0.000000
65,98,89,0,8,4.431,0.449,0.942,536,1.875,0.9998,2,96534.40,0.000000
66,98,78,0,9,13.740,0.408,0.950,646,7.421,0.9996,2,78542.90,0.000000
67,98,96,0,11,25.772,0.702,0.871,1016,2.648,0.9998,3,6426.10,0.000000
68,98,78,1,13,11.861,0.361,0.867,253,1.665,0.9996,1,5704.10,-0.000100
69,98,96,0,16,92.264,0.099,0.952,627,1.360,0.9995,2,7428.00,0.000000
70,98,81,0,9,20.021,0.463,0.933,323,6.239,0.9997,3,50551.60,0.000000
71,98,88,0,12,60.503,0.213,0.961,447,0.489,0.9994,1,36013.60,0.000000
72,98,90,0,15,96.933,0.523,0.947,248,2.005,0.9999,5,11676.40,0.000000
73,98,92,0,7,82.644,0.039,0.983,465,0.000,0.9991,4,133690.50,0.000000
74,98,94,0,11,81.009,0.226,0.968,665,1.534,0.9999,5,105848.00,0.000000
75,98,90,0,11,80.372,0.016,1.000,936,9.568,0.9999,3,51562.40,0.000000
76,98,58,0,7,83.703,0.049,0.989,554,0.018,0.9999,4,411810.90,0.000000
77,98,90,1,17,77.376,0.649,0.885,350,1.331,0.9996,2,23404.90,0.000500
78,98,94,0,5,67.137,0.017,1.000,1199,0.221,0.9997,3,10772.10,0.000000
79,98,96,0,13,96.108,0.303,0.933,311,2.007,0.9997,1,4858.50,0.000000
80,98,97,0,6,39.843,0.083,0.969,725,0.078,0.9996,2,98554.10,0.000000
81,98,95,0,10,25.272,0.019,1.000,352,0.840,0.9998,2,71218.40,0.000000
82,98,97,0,8,79.582,0.107,0.971,481,0.085,0.9999,4,56507.60,0.000000
83,98,97,0,5,50.322,0.249,0.971,1053,0.691,0.9998,2,31754.90,0.000000
84,98,92,0,6,38.989,0.320,0.930,425,0.161,0.9997,2,19099.60,0.000000
85,98,91,0,8,16.814,0.418,0.952,869,2.699,0.9999,4,42070.90,0.000000
86,98,96,0,11,89.231,1.605,0.843,1047,4.034,0.9999,5,32258.50,0.000000
87,98,97,1,6,78.583,0.097,0.967,1099,0.045,0.9999,4,22446.40,0.010800
88,98,90,0,13,85.449,0.004,1.000,743,0.072,0.9999,5,114172.00,0.000000
89,98,87,0,11,7.950,0.342,0.944,1020,0.003,0.9997,1,77270.90,0.000000
90,98,91,1,6,14.405,0.222,0.970,632,0.542,0.9999,5,67758.40,0.000400
91,98,96,0,6,27.132,0.890,0.859,301,2.886,0.9994,1,77541.60,0.000000
92,98,91,0,12,76.212,0.116,0.990,636,0.830,1.0000,5,167480.90,0.000000
93,98,92,0,9,90.824,0.010,1.000,659,4.868,0.9997,4,10050.10,0.000000
94,98,94,0,12,89.053,0.995,0.971,762,9.295,0.9999,3,75362.40,0.000000
95,98,90,0,6,70.006,0.184,0.900,272,3.651,0.9993,3,31153.60,0.000000
96,98,92,0,13,67.696,0.943,0.918,768,0.017,0.9999,4,39949.60,0.000000
97,98,96,0,12,46.866,0.169,0.958,605,1.012,0.9997,2,60345.60,0.000000
98,98,53,0,3,94.822,0.177,0.964,490,0.578,0.9998,2,60276.40,0.000000
99,98,97,0,9,46.740,0.652,0.900,805,1.144,0.9999,4,71710.40,0.000000
