client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs,pcdi,contribution
31,41,22,0,3,68.862,0.464,0.857,225,2.437,0.9993,4,25595.60,0.000000
32,41,39,0,8,43.108,0.530,0.923,393,0.651,0.9999,4,59582.10,0.000000
33,41,20,0,2,40.106,0.180,0.875,331,10.013,0.9998,5,9678.40,0.000000
34,41,29,0,6,76.176,0.837,0.778,898,2.029,0.9997,4,7492.50,0.000000
35,41,35,0,4,74.491,0.316,0.948,873,10.114,0.9997,1,25774.10,0.000000
36,41,39,1,8,89.659,0.716,0.918,212,4.434,0.9998,2,93339.60,0.003200
37,41,22,0,3,99.530,0.625,0.887,235,1.619,0.9999,4,16246.00,0.000000
38,41,27,0,6,65.331,0.162,0.985,1132,4.266,0.9992,1,541202.00,0.000000
39,41,39,0,6,94.162,1.642,0.831,296,3.310,0.9999,5,32074.10,0.000000
40,41,19,0,2,42.741,0.726,0.850,1189,0.001,0.9997,2,41208.50,0.000000
41,41,38,0,5,89.832,0.403,0.952,321,7.378,0.9997,3,21036.10,0.000000
42,41,30,0,3,42.067,0.398,0.947,1044,4.982,0.9999,5,23965.60,0.000000
43,41,31,0,4,59.944,0.871,0.900,761,9.893,0.9998,3,14304.90,0.000000
44,41,20,0,2,68.020,0.051,1.000,1163,3.331,0.9993,1,76456.90,0.000000
45,41,31,0,3,70.814,0.954,0.942,727,5.051,0.9998,3,88320.00,0.000000
46,41,37,0,4,68.433,0.159,1.000,1143,2.245,0.9998,5,29692.00,0.000000
47,41,35,0,6,45.835,0.384,0.933,730,2.039,0.9997,2,37079.60,0.000000
48,41,34,0,4,13.819,0.011,1.000,944,2.374,0.9996,3,11346.50,0.000000
49,41,36,0,5,97.326,0.043,1.000,619,0.365,0.9991,4,12942.40,0.000000
50,41,39,0,5,23.356,0.014,1.000,1032,0.103,0.9992,1,129564.40,0.000000
51,41,19,0,2,3.540,1.245,0.901,353,4.440,0.9999,3,51940.90,0.000000
52,41,29,0,3,0.236,1.862,0.840,1137,4.027,0.9997,3,100201.60,0.000000
53,41,40,0,6,97.995,1.019,0.844,1032,14.739,0.9998,2,31350.00,0.000000
54,41,37,0,4,55.014,1.190,0.873,707,3.348,0.9995,1,84388.40,0.000000
55,41,40,1,4,63.255,0.244,0.978,973,1.660,1.0000,4,183012.10,-0.009400
56,41,21,0,3,76.895,0.749,0.896,764,12.473,0.9996,1,19722.90,0.000000
57,41,29,0,4,81.025,0.458,0.889,1199,6.988,0.9998,4,20598.00,0.000000
58,41,38,0,5,6.184,0.157,0.972,481,0.074,0.9998,3,147194.00,0.000000
59,41,39,1,3,76.206,0.142,0.976,549,3.760,0.9998,3,17494.00,0.001900
60,41,39,0,6,71.921,1.268,0.842,774,3.434,0.9997,2,14008.50,0.000000
61,41,38,0,5,88.435,0.088,0.985,494,7.559,0.9998,2,86826.90,0.000000
62,41,34,0,6,1.255,0.208,0.917,632,0.529,0.9998,5,5564.10,0.000000
63,41,30,0,3,93.462,0.303,0.968,1147,1.399,0.9999,5,37212.50,0.000000
64,41,36,0,5,61.316,0.877,0.849,1025,3.910,0.9996,2,63318.40,0.000000
65,41,39,1,3,54.686,0.189,0.957,574,1.744,0.9999,5,96534.40,0.018400
66,41,29,0,4,47.719,0.959,0.850,281,17.506,0.9998,3,78542.90,0.000000
67,41,36,0,4,73.993,0.620,0.839,805,1.659,0.9997,2,6426.10,0.000000
68,41,36,0,5,48.821,0.499,0.900,202,1.881,0.9998,5,5704.10,0.000000
69,41,40,1,6,12.548,0.185,0.905,827,0.858,0.9997,3,7428.00,0.001600
70,41,40,0,5,40.508,0.483,0.967,468,2.102,0.9998,3,50551.60,0.000000
71,41,31,0,4,53.903,0.310,0.941,1008,2.167,0.9997,3,36013.60,0.000000
72,41,38,0,4,54.025,0.712,0.930,1104,9.947,0.9997,2,11676.40,0.000000
73,41,20,0,2,21.882,0.016,1.000,995,0.002,0.9995,5,133690.50,0.000000
74,41,33,0,6,42.135,0.301,0.952,669,2.750,0.9999,5,105848.00,0.000000
75,41,39,0,4,0.346,0.063,0.984,461,0.036,0.9999,4,51562.40,0.000000
76,41,27,0,4,14.688,0.416,0.967,1185,2.544,0.9992,1,411810.90,0.000000
77,41,32,0,4,86.773,0.898,0.846,710,1.104,0.9998,3,23404.90,0.000000
78,41,27,0,4,43.936,0.007,1.000,1141,0.059,0.9999,5,10772.10,0.000000
79,41,25,0,3,69.936,0.416,0.933,692,2.420,0.9998,4,4858.50,0.000000
80,41,35,0,3,24.607,0.151,0.953,656,7.959,0.9997,2,98554.10,0.000000
81,41,25,0,3,13.339,0.226,0.971,814,3.796,0.9997,2,71218.40,0.000000
82,41,34,0,3,55.158,0.143,0.985,530,5.155,0.9998,2,56507.60,0.000000
83,41,22,0,3,24.304,0.771,0.929,214,2.615,0.9999,4,31754.90,0.000000
84,41,37,0,4,97.962,0.527,0.877,414,6.656,0.9994,1,19099.60,0.000000
85,41,38,0,4,15.505,0.302,0.952,208,1.770,0.9999,4,42070.90,0.000000
86,41,15,0,2,8.545,1.707,0.725,1194,6.155,0.9996,2,32258.50,0.000000
87,41,32,0,4,27.839,0.072,0.967,379,0.528,0.9998,3,22446.40,0.000000
88,41,25,0,3,84.352,0.012,1.000,453,0.505,0.9994,1,114172.00,0.000000
89,41,29,1,5,67.191,0.264,0.966,699,0.411,1.0000,4,77270.90,0.002600
90,41,37,0,4,54.607,0.214,0.955,798,4.743,0.9999,4,67758.40,0.000000
91,41,21,0,3,44.444,1.214,0.808,304,2.509,0.9999,5,77541.60,0.000000
92,41,40,0,6,25.220,0.159,0.980,1181,2.012,0.9999,3,167480.90,0.000000
93,41,12,0,2,7.986,0.705,0.970,926,2.261,0.9997,4,10050.10,0.000000
94,41,31,0,4,68.169,1.334,0.941,952,3.784,0.9998,2,75362.40,0.000000
95,41,19,0,2,90.442,0.228,0.933,602,4.191,0.9997,3,31153.60,0.000000
96,41,25,0,3,74.740,1.018,0.820,888,7.596,0.9997,1,39949.60,0.000000
97,41,32,0,4,46.684,0.301,0.958,763,1.674,0.9994,1,60345.60,0.000000
98,41,15,0,2,83.097,0.179,0.982,771,0.242,0.9999,5,60276.40,0.000000
99,41,13,0,2,25.549,0.586,0.900,865,3.012,0.9999,4,71710.40,0.000000
