client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs,pcdi,contribution
39,30,26,1,4,42.325,0.876,0.877,291,4.408,0.9996,1,32074.10,0.001800
40,30,19,0,2,42.741,0.726,0.850,1189,0.001,0.9997,2,41208.50,0.000000
41,30,25,0,3,89.783,0.329,0.929,748,1.013,0.9997,2,21036.10,0.000000
42,30,16,1,2,42.067,0.515,0.912,638,5.652,0.9999,5,23965.60,0.001400
43,30,23,0,3,88.375,0.664,0.860,429,0.321,0.9997,3,14304.90,0.000000
44,30,20,0,2,68.020,0.051,1.000,1163,3.331,0.9993,1,76456.90,0.000000
45,30,15,0,2,62.872,1.013,0.899,594,0.167,0.9999,4,88320.00,0.000000
46,30,17,0,2,43.480,0.099,0.973,377,1.334,0.9994,2,29692.00,0.000000
47,30,29,0,3,79.722,0.348,0.950,734,1.036,0.9999,4,37079.60,0.000000
48,30,23,0,3,1.239,0.021,1.000,239,3.811,0.9995,3,11346.50,0.000000
49,30,28,0,3,93.904,0.090,0.950,962,1.508,0.9992,3,12942.40,0.000000
50,30,17,0,2,30.548,0.002,1.000,1198,0.136,0.9999,4,129564.40,0.000000
51,30,19,0,2,3.540,1.245,0.901,353,4.440,0.9999,3,51940.90,0.000000
52,30,29,0,3,0.236,1.862,0.840,1137,4.027,0.9997,3,100201.60,0.000000
53,30,26,0,4,28.019,1.312,0.828,636,2.679,0.9999,5,31350.00,0.000000
54,30,24,0,3,30.134,1.371,0.886,1119,8.949,0.9998,3,84388.40,0.000000
55,30,23,0,3,41.103,0.312,0.967,850,1.904,0.9999,3,183012.10,0.000000
56,30,21,0,3,76.895,0.749,0.896,764,12.473,0.9996,1,19722.90,0.000000
57,30,29,0,4,81.025,0.458,0.889,1199,6.988,0.9998,4,20598.00,0.000000
58,30,23,0,3,93.142,0.150,0.986,429,0.685,0.9994,1,147194.00,0.000000
59,30,15,0,2,79.116,0.245,0.927,594,3.757,0.9997,1,17494.00,0.000000
60,30,28,0,4,60.881,1.554,0.702,255,11.079,0.9997,5,14008.50,0.000000
61,30,29,0,3,40.410,0.175,0.956,453,0.628,0.9998,3,86826.90,0.000000
62,30,15,0,2,38.448,0.121,0.917,324,2.187,0.9997,4,5564.10,0.000000
63,30,18,1,2,93.462,0.165,0.968,828,2.406,0.9999,5,37212.50,0.006200
64,30,22,0,3,15.262,0.786,0.904,745,4.028,0.9998,3,63318.40,0.000000
65,30,17,0,2,8.038,0.207,0.971,454,4.150,0.9997,1,96534.40,0.000000
66,30,29,0,4,47.719,0.959,0.850,281,17.506,0.9998,3,78542.90,0.000000
67,30,22,0,3,70.541,0.597,0.806,303,1.683,0.9997,2,6426.10,0.000000
68,30,27,0,3,82.551,0.491,0.833,1085,2.465,0.9998,4,5704.10,0.000000
69,30,27,1,4,54.643,0.237,0.905,891,0.951,0.9998,5,7428.00,-0.002000
70,30,24,0,3,83.037,0.537,0.900,1139,10.507,0.9997,3,50551.60,0.000000
71,30,24,0,3,43.523,0.280,0.961,1155,4.312,0.9998,4,36013.60,0.000000
72,30,20,0,2,50.782,0.819,0.860,282,14.590,0.9995,5,11676.40,0.000000
73,30,20,0,2,21.882,0.016,1.000,995,0.002,0.9995,5,133690.50,0.000000
74,30,28,1,4,84.471,0.280,0.935,813,1.036,0.9998,3,105848.00,0.001000
75,30,11,0,2,21.625,0.035,1.000,1040,0.746,0.9999,5,51562.40,0.000000
76,30,27,0,4,14.688,0.416,0.967,1185,2.544,0.9992,1,411810.90,0.000000
77,30,26,0,3,88.988,0.554,0.865,314,4.805,0.9999,4,23404.90,0.000000
78,30,27,0,4,43.936,0.007,1.000,1141,0.059,0.9999,5,10772.10,0.000000
79,30,25,0,3,69.936,0.416,0.933,692,2.420,0.9998,4,4858.50,0.000000
80,30,13,0,2,2.332,0.212,0.953,876,0.021,0.9999,5,98554.10,0.000000
81,30,25,0,3,13.339,0.226,0.971,814,3.796,0.9997,2,71218.40,0.000000
82,30,18,0,2,18.986,0.655,0.956,1199,2.769,0.9996,1,56507.60,0.000000
83,30,22,0,3,24.304,0.771,0.929,214,2.615,0.9999,4,31754.90,0.000000
84,30,28,0,3,37.720,0.365,0.912,229,2.764,0.9999,4,19099.60,0.000000
85,30,12,1,2,43.123,0.413,0.887,529,1.320,0.9999,5,42070.90,0.001300
86,30,15,0,2,8.545,1.707,0.725,1194,6.155,0.9996,2,32258.50,0.000000
87,30,27,0,3,42.753,0.042,1.000,978,2.607,0.9998,3,22446.40,0.000000
88,30,25,0,3,84.352,0.012,1.000,453,0.505,0.9994,1,114172.00,0.000000
89,30,29,0,5,37.526,0.264,0.966,699,0.411,0.9999,3,77270.90,0.000000
90,30,19,0,2,25.287,0.398,0.970,495,2.966,0.9998,2,67758.40,0.000000
91,30,21,0,3,44.444,1.214,0.808,304,2.509,0.9999,5,77541.60,0.000000
92,30,29,0,3,70.640,0.141,0.980,500,3.717,0.9999,2,167480.90,0.000000
93,30,12,0,2,7.986,0.705,0.970,926,2.261,0.9997,4,10050.10,0.000000
94,30,27,0,3,40.292,0.494,0.971,987,0.891,0.9997,1,75362.40,0.000000
95,30,19,0,2,90.442,0.228,0.933,602,4.191,0.9997,3,31153.60,0.000000
96,30,25,0,3,74.740,1.018,0.820,888,7.596,0.9997,1,39949.60,0.000000
97,30,21,0,3,2.786,0.259,0.958,496,2.436,0.9997,2,60345.60,0.000000
98,30,15,0,2,83.097,0.179,0.982,771,0.242,0.9999,5,60276.40,0.000000
99,30,13,0,2,25.549,0.586,0.900,865,3.012,0.9999,4,71710.40,0.000000
