client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs,pcdi,contribution
25,11,5,0,1,65.659,0.412,0.924,1023,4.109,0.9998,3,121876.10,0.000000
26,11,4,0,1,47.537,1.494,0.813,965,3.225,0.9996,1,113450.10,0.000000
27,11,2,0,1,17.348,1.242,0.877,1038,13.484,0.9991,1,70989.60,0.000000
28,11,7,0,1,3.791,0.758,0.933,796,5.173,0.9999,4,41112.90,0.000000
29,11,5,0,1,9.465,1.246,0.841,343,2.756,0.9999,4,40866.00,0.000000
30,11,6,0,1,68.262,2.772,0.641,1127,0.852,0.9993,3,11508.10,0.000000
31,11,6,0,1,75.184,0.612,0.829,876,26.146,0.9993,3,25595.60,0.000000
32,11,3,0,1,69.276,0.962,0.877,1007,1.607,0.9999,4,59582.10,0.000000
33,11,10,0,1,75.241,0.145,0.938,1045,4.960,0.9973,1,9678.40,0.000000
34,11,1,1,1,52.701,1.830,0.593,579,6.116,0.9997,3,7492.50,0.013600
35,11,2,0,1,38.780,0.997,0.828,1095,7.863,0.9995,2,25774.10,0.000000
36,11,1,1,1,19.115,1.674,0.822,967,4.395,0.9999,3,93339.60,0.000600
37,11,10,0,1,76.010,0.941,0.868,830,3.076,0.9997,4,16246.00,0.000000
38,11,7,0,1,9.588,0.136,0.985,228,1.882,0.9998,2,541202.00,0.000000
39,11,1,1,1,34.855,1.710,0.677,335,4.376,0.9998,3,32074.10,0.004400
40,11,9,0,1,65.982,1.172,0.750,1124,45.885,0.9944,5,41208.50,0.000000
41,11,1,1,1,30.223,0.680,0.881,845,9.619,0.9999,5,21036.10,0.001600
42,11,6,0,1,13.426,0.905,0.860,643,1.538,0.9999,4,23965.60,0.000000
43,11,1,1,1,42.955,1.445,0.720,774,5.036,0.9999,4,14304.90,0.005700
44,11,10,0,1,37.581,0.071,1.000,991,2.243,0.9996,5,76456.90,0.000000
45,11,5,0,1,20.398,1.221,0.913,953,2.669,0.9999,5,88320.00,0.000000
46,11,7,0,1,75.486,0.082,0.973,278,1.508,0.9997,4,29692.00,0.000000
47,11,4,0,1,51.892,0.517,0.900,314,1.465,0.9997,2,37079.60,0.000000
48,11,1,1,1,12.727,1.101,0.750,277,29.724,0.9993,2,11346.50,0.011400
49,11,5,0,1,37.568,0.055,1.000,919,2.288,0.9996,5,12942.40,0.000000
50,11,7,0,1,10.784,0.006,1.000,728,0.470,0.9996,2,129564.40,0.000000
51,11,9,0,1,19.181,0.919,0.877,598,2.460,0.9997,4,51940.90,0.000000
52,11,7,0,1,22.747,1.381,0.800,321,8.095,0.9994,1,100201.60,0.000000
53,11,10,0,1,69.463,1.503,0.766,818,16.211,0.9991,1,31350.00,0.000000
54,11,2,0,1,51.749,1.298,0.823,658,3.292,0.9998,4,84388.40,0.000000
55,11,7,0,1,72.291,0.357,0.956,613,1.284,0.9999,4,183012.10,0.000000
56,11,6,0,1,44.415,1.703,0.836,907,12.575,0.9999,5,19722.90,0.000000
57,11,1,1,1,46.555,0.632,0.889,328,6.673,0.9996,1,20598.00,0.003700
58,11,4,0,1,40.457,0.150,0.986,517,2.269,0.9999,4,147194.00,0.000000
59,11,5,0,1,54.441,0.242,0.951,746,3.573,0.9997,3,17494.00,0.000000
60,11,2,0,1,1.607,1.959,0.684,501,3.895,0.9997,4,14008.50,0.000000
61,11,3,0,1,32.117,0.258,0.956,573,3.068,0.9999,4,86826.90,0.000000
62,11,5,0,1,48.146,0.270,0.917,510,2.651,0.9986,1,5564.10,0.000000
63,11,8,0,1,49.069,0.325,0.921,964,2.751,0.9998,3,37212.50,0.000000
64,11,4,0,1,98.239,1.094,0.877,241,3.446,0.9994,1,63318.40,0.000000
65,11,7,0,1,60.306,0.397,0.928,1086,1.770,0.9998,2,96534.40,0.000000
66,11,6,0,1,24.371,1.322,0.700,403,14.380,0.9998,5,78542.90,0.000000
67,11,1,1,1,42.381,1.098,0.742,579,7.285,0.9995,1,6426.10,0.000700
68,11,9,0,1,49.137,0.462,0.833,692,2.770,0.9996,4,5704.10,0.000000
69,11,9,0,1,93.063,0.217,0.810,236,0.700,0.9995,3,7428.00,0.000000
70,11,6,0,1,31.371,0.868,0.867,1098,1.229,0.9997,2,50551.60,0.000000
71,11,3,0,1,74.244,0.253,0.961,469,3.370,0.9998,4,36013.60,0.000000
72,11,10,0,1,66.226,1.536,0.719,477,17.655,0.9992,2,11676.40,0.000000
73,11,10,0,1,23.370,0.003,1.000,859,0.000,0.9995,2,133690.50,0.000000
74,11,2,0,1,76.944,0.798,0.855,921,4.668,0.9995,2,105848.00,0.000000
75,11,1,1,1,21.625,0.457,0.951,890,7.620,0.9999,5,51562.40,-0.012800
76,11,8,0,1,99.465,0.112,0.989,589,1.921,0.9999,5,411810.90,0.000000
77,11,1,1,1,40.254,1.025,0.731,646,2.893,0.9993,1,23404.90,-0.000800
78,11,4,0,1,71.824,0.239,0.971,651,3.927,0.9996,2,10772.10,0.000000
79,11,8,0,1,72.636,0.354,0.867,524,2.690,0.9995,1,4858.50,0.000000
80,11,3,0,1,10.748,2.328,0.828,645,88.576,0.9997,3,98554.10,0.000000
81,11,9,0,1,47.133,0.306,0.956,373,4.633,0.9997,5,71218.40,0.000000
82,11,8,0,1,87.425,0.514,0.971,913,0.426,0.9998,2,56507.60,0.000000
83,11,8,0,1,6.956,0.720,0.900,1040,3.498,0.9998,2,31754.90,0.000000
84,11,4,0,1,43.489,0.923,0.825,989,6.569,0.9996,2,19099.60,0.000000
85,11,2,0,1,66.334,0.635,0.903,869,3.532,0.9998,4,42070.90,0.000000
86,11,5,0,1,22.758,1.335,0.725,393,4.499,0.9997,3,32258.50,0.000000
87,11,5,0,1,31.016,0.151,0.967,373,4.160,0.9997,4,22446.40,0.000000
88,11,3,0,1,48.645,0.002,1.000,832,0.896,0.9997,2,114172.00,0.000000
89,11,8,0,1,64.950,0.429,0.955,834,0.001,0.9999,2,77270.90,0.000000
90,11,9,0,1,23.565,0.491,0.909,409,4.091,0.9997,3,67758.40,0.000000
91,11,3,0,1,4.872,1.373,0.833,615,4.889,0.9998,4,77541.60,0.000000
92,11,6,0,1,67.006,0.532,0.939,506,3.607,0.9999,3,167480.90,0.000000
93,11,2,0,1,46.956,0.724,0.970,1030,2.334,0.9993,5,10050.10,0.000000
94,11,9,0,1,24.025,2.189,0.912,267,0.087,0.9997,4,75362.40,0.000000
95,11,9,0,1,82.311,1.029,0.800,876,1.578,0.9995,4,31153.60,0.000000
96,11,6,0,1,47.715,1.810,0.787,362,7.844,0.9996,2,39949.60,0.000000
97,11,6,0,1,17.454,0.496,0.917,506,5.021,0.9997,2,60345.60,0.000000
98,11,5,0,1,99.873,0.193,0.982,1137,0.897,0.9999,4,60276.40,0.000000
99,11,3,0,1,29.312,0.779,0.850,792,1.749,0.9999,4,71710.40,0.000000
