client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs,pcdi,contribution
61,88,83,1,7,2.838,0.143,0.971,1122,0.895,0.9998,3,86826.90,0.000600
62,88,78,0,11,57.267,0.176,0.917,235,1.816,0.9998,5,5564.10,0.000000
63,88,80,0,8,38.849,0.311,0.952,1190,1.994,0.9998,3,37212.50,0.000000
64,88,80,0,12,83.297,0.532,0.904,791,2.224,0.9998,3,63318.40,0.000000
65,88,80,0,7,10.639,0.440,0.928,623,0.721,0.9995,1,96534.40,0.000000
66,88,78,0,9,13.740,0.408,0.950,646,7.421,0.9996,2,78542.90,0.000000
67,88,74,0,10,97.042,0.533,0.839,1098,1.327,0.9996,1,6426.10,0.000000
68,88,78,0,13,40.455,0.361,0.867,253,1.665,0.9997,3,5704.10,0.000000
69,88,85,0,15,93.796,0.192,0.905,1184,0.804,0.9997,4,7428.00,0.000000
70,88,81,0,9,20.021,0.463,0.933,323,6.239,0.9997,3,50551.60,0.000000
71,88,80,1,11,60.503,0.202,0.980,299,2.243,0.9994,1,36013.60,0.002800
72,88,71,1,13,41.663,0.706,0.877,1082,1.933,0.9997,2,11676.40,-0.000700
73,88,82,0,6,31.771,0.005,1.000,453,0.000,0.9998,5,133690.50,0.000000
74,88,84,0,9,33.740,0.278,0.952,483,4.588,0.9995,1,105848.00,0.000000
75,88,83,0,10,50.310,0.018,1.000,940,1.221,0.9999,5,51562.40,0.000000
76,88,58,0,7,83.703,0.049,0.989,554,0.018,0.9999,4,411810.90,0.000000
77,88,86,0,16,52.197,0.560,0.885,1176,5.126,0.9998,2,23404.90,0.000000
78,88,27,0,4,43.936,0.007,1.000,1141,0.059,0.9999,5,10772.10,0.000000
79,88,80,0,11,22.895,0.235,0.900,1041,0.221,0.9997,1,4858.50,0.000000
80,88,64,0,4,3.699,0.158,0.969,1024,0.360,0.9999,4,98554.10,0.000000
81,88,84,0,8,2.519,0.026,1.000,593,1.012,0.9996,2,71218.40,0.000000
82,88,78,0,7,97.224,0.105,0.985,484,0.522,0.9996,1,56507.60,0.000000
83,88,22,0,3,24.304,0.771,0.929,214,2.615,0.9999,4,31754.90,0.000000
84,88,37,0,4,97.962,0.527,0.877,414,6.656,0.9994,1,19099.60,0.000000
85,88,62,0,6,52.368,0.287,0.935,233,0.072,0.9999,3,42070.90,0.000000
86,88,79,0,7,95.689,1.031,0.863,790,4.179,0.9998,4,32258.50,0.000000
87,88,44,0,5,10.479,0.146,0.933,211,1.460,0.9994,1,22446.40,0.000000
88,88,85,0,12,30.578,0.008,1.000,427,0.103,0.9999,3,114172.00,0.000000
89,88,87,0,11,7.950,0.342,0.944,1020,0.003,0.9997,1,77270.90,0.000000
90,88,58,0,5,38.011,0.211,0.970,296,1.029,0.9997,2,67758.40,0.000000
91,88,83,0,4,5.168,0.895,0.859,1030,2.795,0.9996,1,77541.60,0.000000
92,88,86,0,11,34.378,0.143,0.969,1096,1.403,0.9996,1,167480.90,0.000000
93,88,77,0,7,9.083,0.013,1.000,516,8.769,0.9996,4,10050.10,0.000000
94,88,86,0,11,22.283,0.968,0.971,1133,0.003,1.0000,5,75362.40,0.000000
95,88,75,0,5,25.360,0.339,0.833,741,6.565,0.9982,1,31153.60,0.000000
96,88,83,1,11,25.553,0.925,0.902,783,1.813,0.9999,4,39949.60,0.000100
97,88,77,1,9,14.384,0.200,0.958,638,0.425,0.9991,1,60345.60,0.000900
98,88,53,0,3,94.822,0.177,0.964,490,0.578,0.9998,2,60276.40,0.000000
99,88,87,0,7,1.383,0.603,0.900,357,2.166,0.9998,3,71710.40,0.000000
