client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs,pcdi,contribution
50,138,130,0,15,8.389,0.001,1.000,549,0.033,0.9999,3,129564.40,0.000000
51,138,129,1,9,91.538,0.474,0.951,623,1.098,0.9999,4,51940.90,0.001100
52,138,126,0,8,23.774,0.422,0.960,504,15.285,0.9990,1,100201.60,0.000000
53,138,136,0,14,31.999,1.037,0.859,803,12.928,0.9997,2,31350.00,0.000000
54,138,125,0,9,49.329,0.823,0.899,469,1.215,0.9996,1,84388.40,0.000000
55,138,137,0,15,70.957,0.271,0.989,389,0.027,1.0000,5,183012.10,0.000000
56,138,124,0,16,15.053,0.722,0.881,429,0.657,0.9999,4,19722.90,0.000000
57,138,135,0,9,72.543,0.577,0.870,789,0.673,0.9999,5,20598.00,0.000000
58,138,77,0,12,52.891,0.032,1.000,488,0.205,0.9999,5,147194.00,0.000000
59,138,135,1,18,4.101,0.105,0.951,477,0.836,0.9999,5,17494.00,0.001200
60,138,137,0,20,33.101,1.065,0.877,1189,3.808,0.9996,2,14008.50,0.000000
61,138,134,0,14,50.279,0.019,1.000,1107,3.942,0.9999,5,86826.90,0.000000
62,138,137,1,15,46.396,0.079,0.958,1057,0.090,0.9997,2,5564.10,0.000600
63,138,135,0,9,93.933,0.256,0.937,292,0.363,0.9999,5,37212.50,0.000000
64,138,130,0,17,70.270,0.513,0.918,287,1.977,0.9998,3,63318.40,0.000000
65,138,119,0,11,96.271,0.441,0.942,240,0.861,0.9996,1,96534.40,0.000000
66,138,125,0,16,37.058,0.443,0.917,695,12.443,0.9992,1,78542.90,0.000000
67,138,122,0,12,61.931,0.501,0.903,587,1.636,0.9997,1,6426.10,0.000000
68,138,133,0,18,74.585,0.484,0.800,758,1.880,0.9996,2,5704.10,0.000000
69,138,136,0,20,27.168,0.065,0.952,695,0.108,0.9997,4,7428.00,0.000000
70,138,116,0,11,87.265,0.336,0.950,993,1.275,0.9998,3,50551.60,0.000000
71,138,135,0,16,9.388,0.204,0.961,579,0.226,0.9998,3,36013.60,0.000000
72,138,137,1,20,12.519,0.654,0.895,872,0.246,0.9998,3,11676.40,0.001600
73,138,130,0,9,61.235,0.000,1.000,277,0.000,0.9999,5,133690.50,0.000000
74,138,113,1,15,67.163,0.261,0.952,482,1.690,0.9999,5,105848.00,0.002500
75,138,120,0,15,19.736,0.034,1.000,530,1.255,0.9993,1,51562.40,0.000000
76,138,123,0,8,18.008,0.046,0.989,963,0.336,0.9999,5,411810.90,0.000000
77,138,126,0,21,88.834,0.721,0.904,796,3.951,0.9999,5,23404.90,0.000000
78,138,133,0,9,76.572,0.001,1.000,972,0.491,0.9997,2,10772.10,0.000000
79,138,136,0,14,70.956,0.413,0.900,1134,0.063,0.9999,5,4858.50,0.000000
80,138,126,0,8,40.278,0.103,0.969,539,0.000,0.9990,5,98554.10,0.000000
81,138,134,0,13,69.879,0.041,0.985,301,0.049,0.9999,4,71218.40,0.000000
82,138,135,0,13,99.357,0.443,0.941,319,0.313,0.9997,2,56507.60,0.000000
83,138,127,0,9,44.833,0.182,0.971,831,1.602,0.9999,4,31754.90,0.000000
84,138,115,0,8,5.355,0.239,0.965,1175,0.230,0.9998,2,19099.60,0.000000
85,138,130,0,12,8.752,0.185,0.984,912,0.229,0.9999,3,42070.90,0.000000
86,138,131,0,17,88.810,1.060,0.882,946,1.113,0.9992,1,32258.50,0.000000
87,138,133,0,10,73.343,0.048,0.967,804,0.161,0.9997,3,22446.40,0.000000
88,138,127,1,22,33.498,0.007,1.000,707,0.000,0.9993,1,114172.00,0.000200
89,138,113,0,14,33.686,0.222,0.978,551,0.005,0.9997,1,77270.90,0.000000
90,138,136,0,11,70.975,0.388,0.955,850,1.623,0.9994,1,67758.40,0.000000
91,138,137,0,11,57.444,0.826,0.897,988,3.542,0.9999,4,77541.60,0.000000
92,138,135,0,16,60.180,0.189,0.980,461,1.517,0.9997,1,167480.90,0.000000
93,138,125,0,14,50.108,0.031,0.970,1091,0.616,0.9998,3,10050.10,0.000000
94,138,128,1,18,98.165,0.443,0.971,311,3.857,0.9996,1,75362.40,0.000500
95,138,90,0,6,70.006,0.184,0.900,272,3.651,0.9993,3,31153.60,0.000000
96,138,133,0,14,0.534,0.877,0.885,918,7.466,0.9995,1,39949.60,0.000000
97,138,137,0,16,96.714,0.189,0.958,804,2.387,0.9996,2,60345.60,0.000000
98,138,119,0,7,15.298,0.080,0.982,485,0.028,0.9999,5,60276.40,0.000000
99,138,128,0,13,67.656,0.643,0.883,960,1.393,0.9997,2,71710.40,0.000000
