client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs,pcdi,contribution
38,84,74,0,17,72.135,0.126,0.985,855,0.012,1.0000,4,541202.00,0.000000
39,84,74,0,10,42.248,0.738,0.892,262,4.195,0.9995,1,32074.10,0.000000
40,84,72,0,12,90.273,0.645,0.900,895,0.008,0.9996,1,41208.50,0.000000
41,84,62,0,7,80.276,0.309,0.929,262,2.052,0.9998,2,21036.10,0.000000
42,84,73,0,7,98.065,0.425,0.930,640,1.287,0.9999,4,23965.60,0.000000
43,84,70,0,9,78.050,0.398,0.880,285,0.008,0.9990,2,14304.90,0.000000
44,84,64,0,7,22.863,0.054,0.983,1104,0.944,0.9998,3,76456.90,0.000000
45,84,82,0,11,47.780,0.738,0.942,926,2.337,0.9993,1,88320.00,0.000000
46,84,80,0,12,22.497,0.061,0.973,778,0.058,0.9998,5,29692.00,0.000000
47,84,55,0,8,51.947,0.118,0.983,652,0.191,0.9996,2,37079.60,0.000000
48,84,65,0,8,42.582,0.011,1.000,553,0.024,0.9991,2,11346.50,0.000000
49,84,64,1,9,9.038,0.077,0.950,761,0.192,0.9994,4,12942.40,-0.005100
50,84,83,0,9,89.718,0.003,1.000,930,2.193,0.9993,1,129564.40,0.000000
51,84,81,0,4,55.563,0.594,0.951,904,3.476,0.9999,4,51940.90,0.000000
52,84,82,0,6,20.682,0.663,0.920,829,2.871,0.9991,1,100201.60,0.000000
53,84,79,0,9,27.401,0.913,0.828,918,1.051,0.9999,4,31350.00,0.000000
54,84,81,0,5,59.973,0.885,0.873,808,7.064,0.9995,1,84388.40,0.000000
55,84,80,0,9,1.676,0.324,0.967,1096,0.642,1.0000,5,183012.10,0.000000
56,84,82,0,9,68.351,0.662,0.910,1049,1.613,0.9996,1,19722.90,0.000000
57,84,74,0,7,18.220,0.265,0.944,363,7.102,0.9993,1,20598.00,0.000000
58,84,77,0,12,52.891,0.032,1.000,488,0.205,0.9999,5,147194.00,0.000000
59,84,77,1,8,22.444,0.232,0.951,1184,0.218,0.9999,5,17494.00,0.002000
60,84,78,0,10,15.322,1.501,0.807,907,19.263,0.9995,2,14008.50,0.000000
61,84,83,0,7,78.722,0.143,0.971,1122,0.895,0.9998,3,86826.90,0.000000
62,84,78,0,11,57.267,0.176,0.917,235,1.816,0.9998,5,5564.10,0.000000
63,84,80,0,8,38.849,0.311,0.952,1190,1.994,0.9998,3,37212.50,0.000000
64,84,80,0,12,83.297,0.532,0.904,791,2.224,0.9998,3,63318.40,0.000000
65,84,80,0,7,10.639,0.440,0.928,623,0.721,0.9995,1,96534.40,0.000000
66,84,78,0,9,13.740,0.408,0.950,646,7.421,0.9996,2,78542.90,0.000000
67,84,74,0,10,97.042,0.533,0.839,1098,1.327,0.9996,1,6426.10,0.000000
68,84,78,0,13,40.455,0.361,0.867,253,1.665,0.9997,3,5704.10,0.000000
69,84,78,0,14,99.276,0.175,0.905,838,2.098,0.9997,4,7428.00,0.000000
70,84,81,0,9,20.021,0.463,0.933,323,6.239,0.9997,3,50551.60,0.000000
71,84,80,0,11,84.923,0.202,0.980,299,2.243,0.9999,4,36013.60,0.000000
72,84,71,0,13,31.170,0.706,0.877,1082,1.933,0.9997,2,11676.40,0.000000
73,84,82,0,6,31.771,0.005,1.000,453,0.000,0.9998,5,133690.50,0.000000
74,84,71,1,8,33.740,0.312,0.952,225,4.067,0.9995,1,105848.00,-0.000100
75,84,83,0,10,50.310,0.018,1.000,940,1.221,0.9999,5,51562.40,0.000000
76,84,58,0,7,83.703,0.049,0.989,554,0.018,0.9999,4,411810.90,0.000000
77,84,82,1,13,70.660,0.805,0.808,398,0.455,0.9999,5,23404.90,0.002200
78,84,27,0,4,43.936,0.007,1.000,1141,0.059,0.9999,5,10772.10,0.000000
79,84,80,0,11,22.895,0.235,0.900,1041,0.221,0.9997,1,4858.50,0.000000
80,84,64,0,4,3.699,0.158,0.969,1024,0.360,0.9999,4,98554.10,0.000000
81,84,77,1,7,2.519,0.175,0.985,529,13.294,0.9996,2,71218.40,-0.000700
82,84,78,0,7,97.224,0.105,0.985,484,0.522,0.9996,1,56507.60,0.000000
83,84,22,0,3,24.304,0.771,0.929,214,2.615,0.9999,4,31754.90,0.000000
84,84,37,0,4,97.962,0.527,0.877,414,6.656,0.9994,1,19099.60,0.000000
85,84,62,0,6,52.368,0.287,0.935,233,0.072,0.9999,3,42070.90,0.000000
86,84,79,0,7,95.689,1.031,0.863,790,4.179,0.9998,4,32258.50,0.000000
87,84,44,0,5,10.479,0.146,0.933,211,1.460,0.9994,1,22446.40,0.000000
88,84,81,0,11,8.158,0.004,1.000,652,0.340,0.9998,2,114172.00,0.000000
89,84,76,0,10,71.088,0.212,0.978,1017,1.241,1.0000,5,77270.90,0.000000
90,84,58,0,5,38.011,0.211,0.970,296,1.029,0.9997,2,67758.40,0.000000
91,84,83,0,4,5.168,0.895,0.859,1030,2.795,0.9996,1,77541.60,0.000000
92,84,82,0,10,7.652,0.080,1.000,565,1.276,0.9996,1,167480.90,0.000000
93,84,77,0,7,9.083,0.013,1.000,516,8.769,0.9996,4,10050.10,0.000000
94,84,73,0,10,57.581,1.944,0.926,1092,8.517,0.9999,4,75362.40,0.000000
95,84,75,0,5,25.360,0.339,0.833,741,6.565,0.9982,1,31153.60,0.000000
96,84,83,0,11,23.202,0.925,0.902,783,1.813,0.9999,4,39949.60,0.000000
97,84,77,0,9,86.874,0.200,0.958,638,0.425,0.9997,3,60345.60,0.000000
98,84,53,0,3,94.822,0.177,0.964,490,0.578,0.9998,2,60276.40,0.000000
99,84,79,0,6,73.308,0.749,0.900,1049,0.906,0.9998,3,71710.40,0.000000
