client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs,pcdi,contribution
84,56,37,0,4,97.962,0.527,0.877,414,6.656,0.9994,1,19099.60,0.000000
85,56,49,0,5,90.774,0.336,0.935,469,0.332,0.9999,5,42070.90,0.000000
86,56,54,0,4,85.035,0.957,0.863,564,3.819,0.9994,1,32258.50,0.000000
87,56,44,0,5,10.479,0.146,0.933,211,1.460,0.9994,1,22446.40,0.000000
88,56,43,1,4,56.638,0.006,1.000,257,0.022,0.9991,1,114172.00,-0.006900
89,56,44,0,7,42.189,0.225,0.966,498,1.789,0.9999,4,77270.90,0.000000
90,56,37,0,4,54.607,0.214,0.955,798,4.743,0.9999,4,67758.40,0.000000
91,56,21,0,3,44.444,1.214,0.808,304,2.509,0.9999,5,77541.60,0.000000
92,56,51,0,7,14.910,0.109,0.980,1074,1.215,0.9996,1,167480.90,0.000000
93,56,12,0,2,7.986,0.705,0.970,926,2.261,0.9997,4,10050.10,0.000000
94,56,51,0,7,31.919,0.679,0.956,501,1.253,0.9998,3,75362.40,0.000000
95,56,19,0,2,90.442,0.228,0.933,602,4.191,0.9997,3,31153.60,0.000000
96,56,50,1,7,90.046,0.835,0.869,757,4.988,0.9998,2,39949.60,0.004700
97,56,47,0,5,63.837,0.403,0.917,673,1.817,0.9999,5,60345.60,0.000000
98,56,53,0,3,94.822,0.177,0.964,490,0.578,0.9998,2,60276.40,0.000000
99,56,54,0,3,18.816,0.636,0.900,978,2.186,0.9997,2,71710.40,0.000000
