client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs,pcdi,contribution
44,117,103,1,9,99.347,0.023,1.000,699,1.648,0.9997,3,76456.90,-0.004400
45,117,113,0,15,87.176,0.675,0.957,510,0.056,0.9999,3,88320.00,0.000000
46,117,115,0,16,21.306,0.032,1.000,289,1.084,0.9998,4,29692.00,0.000000
47,117,109,1,10,78.348,0.210,0.967,271,0.021,0.9992,1,37079.60,0.004100
48,117,116,0,13,83.906,0.005,1.000,767,0.003,0.9994,2,11346.50,0.000000
49,117,109,0,13,53.941,0.244,0.950,1109,0.018,0.9996,5,12942.40,0.000000
50,117,109,1,11,20.421,0.001,1.000,1042,0.046,0.9999,5,129564.40,-0.001500
51,117,106,0,7,65.657,0.415,0.963,1131,2.144,0.9999,3,51940.90,0.000000
52,117,111,0,7,41.009,0.696,0.933,570,6.426,0.9985,1,100201.60,0.000000
53,117,111,0,12,19.371,1.051,0.875,1103,6.283,0.9999,4,31350.00,0.000000
54,117,98,0,8,63.556,1.329,0.924,262,0.755,0.9999,3,84388.40,0.000000
55,117,108,0,14,86.278,0.251,0.978,534,1.068,0.9999,2,183012.10,0.000000
56,117,106,1,14,8.939,0.725,0.881,979,2.323,0.9996,2,19722.90,0.005000
57,117,89,0,8,86.108,0.470,0.889,990,4.497,0.9998,3,20598.00,0.000000
58,117,77,0,12,52.891,0.032,1.000,488,0.205,0.9999,5,147194.00,0.000000
59,117,113,0,15,31.181,0.043,0.976,889,0.412,0.9999,4,17494.00,0.000000
60,117,114,0,15,39.676,1.331,0.842,861,0.017,0.9998,4,14008.50,0.000000
61,117,104,0,13,47.132,0.092,1.000,980,0.246,0.9998,3,86826.90,0.000000
62,117,93,0,12,8.642,0.130,0.917,736,0.797,0.9997,4,5564.10,0.000000
63,117,80,0,8,38.849,0.311,0.952,1190,1.994,0.9998,3,37212.50,0.000000
64,117,115,0,14,70.574,0.541,0.945,206,1.656,0.9997,2,63318.40,0.000000
65,117,107,0,10,15.166,0.328,0.957,541,0.096,0.9999,4,96534.40,0.000000
66,117,115,0,13,7.184,0.401,0.917,390,10.851,0.9998,4,78542.90,0.000000
67,117,96,0,11,25.772,0.702,0.871,1016,2.648,0.9998,3,6426.10,0.000000
68,117,102,0,16,94.323,0.436,0.900,213,2.028,0.9999,5,5704.10,0.000000
69,117,113,0,18,68.627,0.092,0.952,939,1.051,0.9998,2,7428.00,0.000000
70,117,116,0,11,87.265,0.336,0.950,993,1.275,0.9998,3,50551.60,0.000000
71,117,110,0,13,14.403,0.198,0.961,1108,0.703,0.9997,2,36013.60,0.000000
72,117,108,0,17,19.064,0.737,0.825,578,2.773,0.9997,5,11676.40,0.000000
73,117,92,0,7,82.644,0.039,0.983,465,0.000,0.9991,4,133690.50,0.000000
74,117,113,0,15,81.871,0.261,0.952,482,1.690,0.9999,3,105848.00,0.000000
75,117,114,0,14,15.745,0.046,1.000,683,2.115,0.9999,5,51562.40,0.000000
76,117,58,0,7,83.703,0.049,0.989,554,0.018,0.9999,4,411810.90,0.000000
77,117,101,0,19,84.546,0.676,0.846,1045,1.078,0.9999,3,23404.90,0.000000
78,117,94,0,5,67.137,0.017,1.000,1199,0.221,0.9997,3,10772.10,0.000000
79,117,96,0,13,96.108,0.303,0.933,311,2.007,0.9997,1,4858.50,0.000000
80,117,116,0,7,50.577,0.175,0.969,959,0.663,0.9999,5,98554.10,0.000000
81,117,110,0,11,10.451,0.051,0.985,557,0.005,0.9999,4,71218.40,0.000000
82,117,106,0,11,71.326,0.165,0.971,1064,0.004,0.9999,3,56507.60,0.000000
83,117,116,0,8,60.498,0.183,0.971,742,2.657,0.9994,1,31754.90,0.000000
84,117,115,0,8,5.355,0.239,0.965,1175,0.230,0.9998,2,19099.60,0.000000
85,117,111,0,10,45.033,0.204,0.968,391,0.034,0.9996,1,42070.90,0.000000
86,117,114,0,14,59.912,1.160,0.843,530,2.114,0.9998,4,32258.50,0.000000
87,117,111,0,9,4.764,0.089,0.967,943,0.310,0.9999,5,22446.40,0.000000
88,117,116,1,19,64.900,0.014,1.000,860,0.081,0.9996,1,114172.00,-0.000200
89,117,113,0,14,33.686,0.222,0.978,551,0.005,0.9997,1,77270.90,0.000000
90,117,114,0,9,45.871,0.221,0.955,715,4.756,0.9997,2,67758.40,0.000000
91,117,109,0,8,39.400,1.196,0.846,1017,3.122,0.9997,2,77541.60,0.000000
92,117,116,0,13,83.270,0.142,0.990,328,0.792,0.9999,4,167480.90,0.000000
93,117,114,0,12,82.914,0.065,0.970,1196,1.524,0.9993,2,10050.10,0.000000
94,117,115,0,16,47.537,0.468,0.971,1097,0.542,0.9999,3,75362.40,0.000000
95,117,90,0,6,70.006,0.184,0.900,272,3.651,0.9993,3,31153.60,0.000000
96,117,92,0,13,67.696,0.943,0.918,768,0.017,0.9999,4,39949.60,0.000000
97,117,114,0,13,57.590,0.059,0.979,250,2.733,0.9999,4,60345.60,0.000000
98,117,113,0,6,84.557,0.155,0.964,302,0.042,0.9999,3,60276.40,0.000000
99,117,105,0,11,28.497,0.641,0.917,273,0.320,0.9999,3,71710.40,0.000000
