client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs,pcdi,contribution
71,127,119,0,14,77.243,0.132,0.980,639,0.025,0.9999,4,36013.60,0.000000
72,127,122,0,18,19.671,0.698,0.912,291,0.308,0.9996,1,11676.40,0.000000
73,127,126,0,8,48.508,0.000,1.000,258,0.006,0.9994,2,133690.50,0.000000
74,127,113,0,15,81.871,0.261,0.952,482,1.690,0.9999,3,105848.00,0.000000
75,127,120,0,15,19.736,0.034,1.000,530,1.255,0.9993,1,51562.40,0.000000
76,127,123,0,8,18.008,0.046,0.989,963,0.336,0.9999,5,411810.90,0.000000
77,127,126,0,21,88.834,0.721,0.904,796,3.951,0.9999,5,23404.90,0.000000
78,127,125,0,8,64.040,0.003,1.000,489,1.883,0.9994,2,10772.10,0.000000
79,127,96,0,13,96.108,0.303,0.933,311,2.007,0.9997,1,4858.50,0.000000
80,127,126,0,8,40.278,0.103,0.969,539,0.000,0.9990,5,98554.10,0.000000
81,127,110,1,11,88.905,0.051,0.985,557,0.005,0.9997,2,71218.40,0.001100
82,127,106,0,11,71.326,0.165,0.971,1064,0.004,0.9999,3,56507.60,0.000000
83,127,116,1,8,44.833,0.183,0.971,742,2.657,0.9999,4,31754.90,0.001800
84,127,115,0,8,5.355,0.239,0.965,1175,0.230,0.9998,2,19099.60,0.000000
85,127,126,0,11,27.354,0.209,0.968,262,2.286,0.9998,2,42070.90,0.000000
86,127,123,0,16,63.756,1.416,0.863,921,3.671,0.9999,4,32258.50,0.000000
87,127,111,0,9,4.764,0.089,0.967,943,0.310,0.9999,5,22446.40,0.000000
88,127,118,1,21,24.198,0.014,1.000,797,0.197,0.9999,5,114172.00,-0.001800
89,127,113,0,14,33.686,0.222,0.978,551,0.005,0.9997,1,77270.90,0.000000
90,127,123,0,10,56.510,0.164,0.985,262,1.491,0.9999,4,67758.40,0.000000
91,127,124,0,9,79.125,1.232,0.872,771,1.074,0.9999,4,77541.60,0.000000
92,127,121,0,14,55.758,0.250,0.980,555,0.597,0.9999,3,167480.90,0.000000
93,127,125,0,14,50.108,0.031,0.970,1091,0.616,0.9998,3,10050.10,0.000000
94,127,119,0,17,7.847,0.490,0.985,354,2.335,0.9997,1,75362.40,0.000000
95,127,90,0,6,70.006,0.184,0.900,272,3.651,0.9993,3,31153.60,0.000000
96,127,92,0,13,67.696,0.943,0.918,768,0.017,0.9999,4,39949.60,0.000000
97,127,120,0,14,17.200,0.333,0.958,820,0.021,0.9999,4,60345.60,0.000000
98,127,119,0,7,15.298,0.080,0.982,485,0.028,0.9999,5,60276.40,0.000000
99,127,120,0,12,69.222,0.851,0.883,223,2.033,0.9992,1,71710.40,0.000000
