client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs,pcdi,contribution
20,65,60,0,7,53.456,0.681,0.852,225,5.673,0.9999,4,57549.60,0.000000
21,65,59,0,7,9.996,0.611,0.963,954,2.573,0.9999,3,141028.90,0.000000
22,65,62,0,9,84.328,0.600,0.917,217,0.835,0.9993,1,57754.40,0.000000
23,65,55,1,6,72.223,0.084,0.982,1041,1.479,0.9998,3,48811.60,0.001700
24,65,62,0,9,41.304,0.108,0.985,311,1.644,0.9997,1,102820.40,0.000000
25,65,46,0,5,27.383,0.266,0.924,395,2.764,0.9998,3,121876.10,0.000000
26,65,63,0,9,40.994,0.648,0.945,631,0.238,0.9998,2,113450.10,0.000000
27,65,63,0,7,70.496,0.574,0.951,867,1.566,0.9993,1,70989.60,0.000000
28,65,61,0,3,32.432,0.699,0.947,1053,3.475,0.9997,2,41112.90,0.000000
29,65,63,0,9,60.486,0.612,0.915,430,0.218,1.0000,5,40866.00,0.000000
30,65,24,0,3,54.833,2.987,0.744,506,0.305,0.9996,5,11508.10,0.000000
31,65,60,0,6,19.297,0.329,0.829,1093,0.164,0.9992,1,25595.60,0.000000
32,65,61,0,9,13.251,0.704,0.923,393,3.824,0.9999,3,59582.10,0.000000
33,65,20,0,2,40.106,0.180,0.875,331,10.013,0.9998,5,9678.40,0.000000
34,65,56,0,9,67.235,0.347,0.852,1169,3.062,0.9995,1,7492.50,0.000000
35,65,59,0,6,57.929,0.316,0.948,883,0.585,0.9999,4,25774.10,0.000000
36,65,51,0,13,78.367,0.657,0.932,664,0.673,0.9999,4,93339.60,0.000000
37,65,22,0,3,99.530,0.625,0.887,235,1.619,0.9999,4,16246.00,0.000000
38,65,53,0,12,73.541,0.123,0.992,1006,0.414,0.9998,2,541202.00,0.000000
39,65,57,0,9,15.780,0.646,0.908,389,2.575,0.9998,3,32074.10,0.000000
40,65,61,0,10,32.171,0.899,0.883,686,0.001,0.9999,5,41208.50,0.000000
41,65,62,0,7,80.276,0.309,0.929,262,2.052,0.9998,2,21036.10,0.000000
42,65,61,0,5,30.266,0.440,0.930,835,0.229,0.9999,3,23965.60,0.000000
43,65,63,1,7,60.191,0.762,0.900,787,9.928,0.9997,1,14304.90,0.007000
44,65,64,0,7,22.863,0.054,0.983,1104,0.944,0.9998,3,76456.90,0.000000
45,65,55,1,8,49.257,0.679,0.957,759,3.293,0.9997,2,88320.00,0.007200
46,65,59,0,7,18.405,0.065,0.973,667,1.034,0.9991,1,29692.00,0.000000
47,65,55,0,8,51.947,0.118,0.983,652,0.191,0.9996,2,37079.60,0.000000
48,65,63,1,7,42.582,0.010,1.000,1193,0.000,0.9991,2,11346.50,-0.001600
49,65,64,0,9,21.853,0.077,0.950,761,0.192,0.9994,3,12942.40,0.000000
50,65,58,0,6,94.141,0.000,1.000,491,0.051,0.9997,2,129564.40,0.000000
51,65,19,0,2,3.540,1.245,0.901,353,4.440,0.9999,3,51940.90,0.000000
52,65,57,0,4,91.513,0.777,0.867,585,1.989,0.9998,3,100201.60,0.000000
53,65,40,0,6,97.995,1.019,0.844,1032,14.739,0.9998,2,31350.00,0.000000
54,65,37,0,4,55.014,1.190,0.873,707,3.348,0.9995,1,84388.40,0.000000
55,65,63,0,8,58.881,0.287,0.978,720,0.015,1.0000,5,183012.10,0.000000
56,65,61,0,7,35.420,0.691,0.896,976,0.773,0.9996,1,19722.90,0.000000
57,65,59,0,6,38.447,0.601,0.889,386,0.657,0.9998,3,20598.00,0.000000
58,65,56,0,8,53.447,0.065,0.986,1015,0.134,0.9999,4,147194.00,0.000000
59,65,54,0,6,36.940,0.105,0.951,290,0.811,0.9998,4,17494.00,0.000000
60,65,51,0,9,75.764,1.427,0.860,349,0.246,0.9997,3,14008.50,0.000000
61,65,38,0,5,88.435,0.088,0.985,494,7.559,0.9998,2,86826.90,0.000000
62,65,62,1,9,92.880,0.156,0.917,1129,0.294,0.9998,5,5564.10,0.003900
63,65,44,0,5,82.782,0.315,0.952,952,1.517,0.9997,3,37212.50,0.000000
64,65,52,0,9,7.450,0.735,0.877,936,1.053,0.9999,4,63318.40,0.000000
65,65,64,0,6,9.933,0.147,0.971,549,3.049,0.9999,4,96534.40,0.000000
66,65,42,1,5,63.900,0.710,0.867,268,2.251,0.9998,4,78542.90,0.000900
67,65,57,0,9,19.235,0.605,0.871,433,1.312,0.9997,2,6426.10,0.000000
68,65,57,0,7,67.446,0.397,0.900,607,2.740,0.9997,4,5704.10,0.000000
69,65,61,0,10,32.324,0.170,0.952,448,1.184,0.9996,2,7428.00,0.000000
70,65,52,0,8,65.058,0.434,0.933,1162,2.013,0.9999,4,50551.60,0.000000
71,65,63,0,8,62.265,0.216,0.961,309,2.910,0.9998,3,36013.60,0.000000
72,65,64,0,8,72.846,0.644,0.895,1091,0.004,0.9995,3,11676.40,0.000000
73,65,50,0,4,84.466,0.001,1.000,862,0.000,0.9998,3,133690.50,0.000000
74,65,44,0,7,69.894,0.229,0.968,1001,0.184,0.9998,2,105848.00,0.000000
75,65,61,0,8,61.045,0.124,0.984,240,7.465,0.9998,2,51562.40,0.000000
76,65,58,0,7,83.703,0.049,0.989,554,0.018,0.9999,4,411810.90,0.000000
77,65,61,0,7,23.766,0.733,0.865,1097,4.653,0.9998,3,23404.90,0.000000
78,65,27,0,4,43.936,0.007,1.000,1141,0.059,0.9999,5,10772.10,0.000000
79,65,60,0,6,58.397,0.324,0.900,702,3.053,0.9997,2,4858.50,0.000000
80,65,64,0,4,3.699,0.158,0.969,1024,0.360,0.9999,4,98554.10,0.000000
81,65,63,0,5,46.772,0.064,1.000,864,0.991,0.9996,2,71218.40,0.000000
82,65,62,0,5,56.999,0.143,0.971,358,0.059,0.9999,5,56507.60,0.000000
83,65,22,0,3,24.304,0.771,0.929,214,2.615,0.9999,4,31754.90,0.000000
84,65,37,0,4,97.962,0.527,0.877,414,6.656,0.9994,1,19099.60,0.000000
85,65,62,0,6,52.368,0.287,0.935,233,0.072,0.9999,3,42070.90,0.000000
86,65,64,0,6,75.877,1.074,0.863,1136,2.394,0.9997,3,32258.50,0.000000
87,65,44,0,5,10.479,0.146,0.933,211,1.460,0.9994,1,22446.40,0.000000
88,65,59,0,6,12.123,0.003,1.000,875,0.103,0.9993,1,114172.00,0.000000
89,65,57,1,8,37.925,0.297,0.966,701,4.120,0.9997,1,77270.90,0.005100
90,65,58,0,5,38.011,0.211,0.970,296,1.029,0.9997,2,67758.40,0.000000
91,65,21,0,3,44.444,1.214,0.808,304,2.509,0.9999,5,77541.60,0.000000
92,65,63,0,8,27.165,0.154,0.980,923,0.685,1.0000,4,167480.90,0.000000
93,65,64,1,4,66.488,0.081,0.970,638,7.958,0.9996,2,10050.10,-0.002100
94,65,58,0,8,10.326,0.636,0.985,463,5.662,0.9998,2,75362.40,0.000000
95,65,63,0,4,51.631,0.624,0.800,573,3.667,0.9964,1,31153.60,0.000000
96,65,58,0,9,35.448,1.088,0.820,790,0.230,0.9999,4,39949.60,0.000000
97,65,64,0,6,29.903,0.245,0.958,345,0.846,0.9997,3,60345.60,0.000000
98,65,53,0,3,94.822,0.177,0.964,490,0.578,0.9998,2,60276.40,0.000000
99,65,54,1,3,37.861,0.636,0.900,978,2.186,0.9999,4,71710.40,0.004600
