client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs,pcdi,contribution
47,75,55,0,8,51.947,0.118,0.983,652,0.191,0.9996,2,37079.60,0.000000
48,75,65,0,8,42.582,0.011,1.000,553,0.024,0.9991,2,11346.50,0.000000
49,75,64,0,9,21.853,0.077,0.950,761,0.192,0.9994,3,12942.40,0.000000
50,75,73,1,7,3.044,0.004,1.000,236,0.229,0.9990,1,129564.40,0.001900
51,75,19,0,2,3.540,1.245,0.901,353,4.440,0.9999,3,51940.90,0.000000
52,75,57,0,4,91.513,0.777,0.867,585,1.989,0.9998,3,100201.60,0.000000
53,75,72,0,7,35.187,0.913,0.844,1016,16.667,0.9998,3,31350.00,0.000000
54,75,37,0,4,55.014,1.190,0.873,707,3.348,0.9995,1,84388.40,0.000000
55,75,63,0,8,58.881,0.287,0.978,720,0.015,1.0000,5,183012.10,0.000000
56,75,67,0,8,11.790,0.883,0.881,1046,14.520,0.9998,2,19722.90,0.000000
57,75,74,0,7,18.220,0.265,0.944,363,7.102,0.9993,1,20598.00,0.000000
58,75,72,0,11,57.943,0.053,0.986,701,0.763,0.9996,2,147194.00,0.000000
59,75,68,0,7,15.917,0.125,0.976,485,0.932,0.9999,5,17494.00,0.000000
60,75,51,0,9,75.764,1.427,0.860,349,0.246,0.9997,3,14008.50,0.000000
61,75,72,0,6,82.220,0.095,0.985,924,5.017,0.9997,2,86826.90,0.000000
62,75,65,0,10,92.880,0.170,0.917,603,0.154,0.9998,5,5564.10,0.000000
63,75,68,0,7,75.102,0.246,0.984,1148,2.380,0.9999,4,37212.50,0.000000
64,75,66,0,10,52.730,0.756,0.904,242,2.744,0.9999,5,63318.40,0.000000
65,75,64,0,6,9.933,0.147,0.971,549,3.049,0.9999,4,96534.40,0.000000
66,75,71,0,8,96.802,0.537,0.933,225,5.462,0.9998,3,78542.90,0.000000
67,75,74,0,10,97.042,0.533,0.839,1098,1.327,0.9996,1,6426.10,0.000000
68,75,74,1,10,73.348,0.459,0.833,1167,2.342,0.9998,2,5704.10,0.003100
69,75,71,0,13,38.961,0.129,0.952,1185,1.484,0.9994,1,7428.00,0.000000
70,75,52,0,8,65.058,0.434,0.933,1162,2.013,0.9999,4,50551.60,0.000000
71,75,74,0,9,95.284,0.170,0.980,895,0.053,0.9999,5,36013.60,0.000000
72,75,71,0,13,31.170,0.706,0.877,1082,1.933,0.9997,2,11676.40,0.000000
73,75,70,0,5,24.654,0.000,1.000,914,0.002,0.9999,5,133690.50,0.000000
74,75,71,0,8,52.386,0.312,0.952,225,4.067,0.9996,1,105848.00,0.000000
75,75,61,0,8,61.045,0.124,0.984,240,7.465,0.9998,2,51562.40,0.000000
76,75,58,0,7,83.703,0.049,0.989,554,0.018,0.9999,4,411810.90,0.000000
77,75,74,0,10,18.149,1.074,0.788,1090,3.517,0.9998,3,23404.90,0.000000
78,75,27,0,4,43.936,0.007,1.000,1141,0.059,0.9999,5,10772.10,0.000000
79,75,73,0,10,69.516,0.382,0.900,666,0.257,0.9999,4,4858.50,0.000000
80,75,64,0,4,3.699,0.158,0.969,1024,0.360,0.9999,4,98554.10,0.000000
81,75,63,0,5,46.772,0.064,1.000,864,0.991,0.9996,2,71218.40,0.000000
82,75,68,0,6,47.817,0.152,0.971,477,2.016,0.9997,2,56507.60,0.000000
83,75,22,0,3,24.304,0.771,0.929,214,2.615,0.9999,4,31754.90,0.000000
84,75,37,0,4,97.962,0.527,0.877,414,6.656,0.9994,1,19099.60,0.000000
85,75,62,0,6,52.368,0.287,0.935,233,0.072,0.9999,3,42070.90,0.000000
86,75,64,0,6,75.877,1.074,0.863,1136,2.394,0.9997,3,32258.50,0.000000
87,75,44,0,5,10.479,0.146,0.933,211,1.460,0.9994,1,22446.40,0.000000
88,75,74,1,8,82.678,0.005,1.000,436,0.019,0.9998,3,114172.00,0.002500
89,75,65,0,9,37.925,0.274,0.978,1033,0.000,0.9997,1,77270.90,0.000000
90,75,58,0,5,38.011,0.211,0.970,296,1.029,0.9997,2,67758.40,0.000000
91,75,21,0,3,44.444,1.214,0.808,304,2.509,0.9999,5,77541.60,0.000000
92,75,63,0,8,27.165,0.154,0.980,923,0.685,1.0000,4,167480.90,0.000000
93,75,72,0,6,71.240,0.092,0.970,324,0.360,0.9997,3,10050.10,0.000000
94,75,73,0,10,57.581,1.944,0.926,1092,8.517,0.9999,4,75362.40,0.000000
95,75,63,1,4,25.360,0.624,0.800,573,3.667,0.9982,1,31153.60,0.011300
96,75,58,0,9,35.448,1.088,0.820,790,0.230,0.9999,4,39949.60,0.000000
97,75,73,1,7,16.343,0.205,0.979,308,0.131,0.9998,3,60345.60,-0.000100
98,75,53,0,3,94.822,0.177,0.964,490,0.578,0.9998,2,60276.40,0.000000
99,75,66,0,5,16.995,0.810,0.883,892,2.733,0.9998,4,71710.40,0.000000
