client_id,current_round,last_selected_round,selected,participation,loss,accuracy,data_size,grad_norm,cosine,local_epochs,pcdi,contribution
29,30,30,1,5,0.6139,0.9634,1041,0.0135,0.9999,4.0,418876.00,-0.012195
30,30,26,0,3,0.2745,0.9524,615,1.4441,0.9997,2.0,62202.90,0.000000
31,30,13,0,2,0.0011,1.0000,844,0.6880,0.9999,4.0,104081.60,0.000000
32,30,25,0,3,0.7743,0.9655,686,2.7293,1.0000,4.0,1283527.60,0.000000
33,30,27,0,3,0.3601,0.9231,336,1.8739,0.9994,4.0,4360.90,0.000000
34,30,28,0,3,0.0018,1.0000,848,0.3227,0.9995,5.0,3220.40,0.000000
35,30,17,0,2,0.0000,1.0000,229,4.0140,0.9993,2.0,54667.60,0.000000
36,30,20,0,2,0.1778,0.9783,741,2.1609,0.9999,5.0,120350.40,0.000000
37,30,16,0,2,0.1111,0.9884,276,0.0008,0.9993,1.0,313216.00,0.000000
38,30,15,0,2,0.0581,0.9286,691,1.0156,0.9994,5.0,6574.10,0.000000
39,30,20,0,2,0.0584,0.9583,824,0.8013,0.9998,3.0,12356.90,0.000000
40,30,19,0,2,0.2162,0.9250,658,1.3577,0.9996,2.0,35345.60,0.000000
41,30,23,0,3,0.8456,0.8592,911,6.9900,0.9998,4.0,308862.40,0.000000
42,30,28,0,3,0.0011,1.0000,450,1.6954,0.9999,3.0,586072.40,0.000000
43,30,29,0,3,0.2556,0.9444,1038,0.0026,0.9998,4.0,7547.60,0.000000
44,30,20,0,2,0.0038,1.0000,996,0.1231,0.9994,4.0,3727.60,0.000000
45,30,16,0,2,0.0561,0.9600,318,0.0681,0.9997,4.0,14844.10,0.000000
46,30,21,0,3,0.0131,1.0000,962,0.1164,0.9999,4.0,455431.60,0.000000
47,30,30,1,4,0.3878,0.9774,354,2.3586,1.0000,5.0,192364.40,0.022556
48,30,26,0,3,0.3528,0.7500,835,1.3519,0.9983,3.0,1198.10,0.000000
49,30,21,0,3,0.0145,1.0000,457,2.5073,0.9988,1.0,10162.50,0.000000
50,30,12,0,2,0.3899,0.9333,474,1.1272,0.9998,4.0,45966.40,0.000000
51,30,25,0,3,0.0028,1.0000,579,0.0082,0.9998,4.0,166534.90,0.000000
52,30,30,1,4,0.0673,0.9800,629,0.0472,0.9999,5.0,160380.40,0.000000
53,30,21,0,3,0.0001,1.0000,514,0.0332,0.9985,3.0,6382.10,0.000000
54,30,21,0,3,0.5289,0.9685,542,0.1786,1.0000,4.0,873793.60,0.000000
55,30,29,0,4,0.0304,1.0000,1015,0.0134,0.9999,5.0,34780.50,0.000000
56,30,28,0,4,0.0578,0.9756,977,0.0785,0.9999,4.0,31673.60,0.000000
57,30,24,0,3,0.2927,0.9535,400,0.0591,0.9999,5.0,86814.90,0.000000
58,30,30,1,4,0.1225,0.9841,574,0.0462,1.0000,5.0,139300.90,0.015873
59,30,27,0,8,2.6035,0.8755,493,2.4750,1.0000,2.0,1323814.00,0.000000
60,30,16,0,2,1.6873,0.9091,333,0.0256,0.9995,5.0,3491.60,0.000000
61,30,27,0,3,0.0375,1.0000,985,0.3651,0.9998,3.0,26538.10,0.000000
62,30,29,0,3,0.1004,0.9722,379,0.0698,0.9996,2.0,64246.40,0.000000
63,30,26,0,3,0.4722,0.8704,411,3.1085,0.9999,4.0,49202.10,0.000000
64,30,28,0,4,0.0675,1.0000,572,0.1332,0.9996,1.0,18666.10,0.000000
65,30,20,0,2,0.1991,0.9793,479,0.0000,1.0000,5.0,696318.40,0.000000
66,30,26,0,3,0.2373,1.0000,1137,2.1397,0.9990,5.0,134.90,0.000000
67,30,21,0,3,0.0014,1.0000,936,0.0761,0.9989,2.0,26797.60,0.000000
68,30,15,0,2,0.0163,1.0000,226,4.8698,0.9999,5.0,32502.10,0.000000
69,30,25,0,3,2.3003,0.9118,210,4.2445,0.9998,4.0,39250.90,0.000000
70,30,29,0,4,0.0005,1.0000,621,0.0005,0.9993,2.0,101088.40,0.000000
71,30,19,0,2,0.0021,1.0000,704,0.0041,0.9999,4.0,596094.90,0.000000
72,30,13,0,2,0.0000,1.0000,803,2.5080,0.9993,4.0,13186.90,0.000000
73,30,29,0,3,0.3094,0.9273,638,5.3723,0.9996,2.0,78404.40,0.000000
74,30,17,0,2,0.3289,0.9412,763,3.2005,0.9987,3.0,14066.50,0.000000
75,30,27,0,3,0.0090,1.0000,925,16.6125,0.9992,4.0,2744.90,0.000000
76,30,30,1,5,0.0653,0.9836,888,1.9653,0.9997,3.0,127630.10,0.000000
77,30,29,0,3,0.0138,1.0000,571,1.6522,0.9999,5.0,131036.90,0.000000
78,30,24,0,3,0.2952,0.9912,234,0.1059,0.9997,1.0,339192.50,0.000000
79,30,20,0,2,0.1795,0.8750,246,1.9666,0.9995,5.0,7698.00,0.000000
80,30,17,0,2,0.0033,1.0000,935,1.5077,0.9997,4.0,10846.10,0.000000
81,30,19,0,2,0.3140,0.9000,629,0.0007,0.9994,5.0,2678.10,0.000000
82,30,29,0,3,0.5663,0.9677,646,0.0701,0.9998,2.0,152986.10,0.000000
83,30,11,0,2,0.0042,1.0000,353,0.0135,0.9999,5.0,432134.50,0.000000
84,30,17,0,2,0.0125,1.0000,329,1.3208,0.9990,3.0,3448.90,0.000000
85,30,24,0,4,1.6663,0.8309,624,4.5227,0.9999,5.0,466958.10,0.000000
86,30,23,0,3,0.0036,1.0000,250,0.1145,0.9997,3.0,86920.40,0.000000
87,30,19,0,2,0.0010,1.0000,378,0.8032,0.9995,2.0,20018.90,0.000000
88,30,30,1,3,0.0973,0.9831,625,0.0000,0.9999,5.0,253659.60,0.000000
89,30,26,0,3,0.2371,1.0000,765,1.3009,0.9986,1.0,4416.90,0.000000
90,30,25,0,5,1.1223,0.8209,524,4.0026,0.9999,5.0,157640.50,0.000000
91,30,13,0,2,0.0329,0.9904,444,2.8480,0.9999,2.0,539638.40,0.000000
92,30,30,1,3,0.1407,0.9500,597,9.3020,0.9977,1.0,225736.50,0.000000
93,30,22,0,3,0.8067,0.9130,267,3.3732,0.9990,2.0,193691.60,0.000000
94,30,30,1,3,0.0634,1.0000,475,1.8429,0.9981,3.0,26.00,0.000000
95,30,27,0,3,0.0101,1.0000,854,3.4157,0.9992,3.0,12586.10,0.000000
96,30,27,0,3,0.0803,1.0000,572,0.0833,0.9994,5.0,1482.50,0.000000
97,30,28,0,6,3.9681,0.7500,389,0.0001,0.9987,5.0,1292.90,0.000000
98,30,27,0,3,0.9413,0.7143,480,2.0269,0.9992,3.0,1006.10,0.000000
99,30,23,0,3,0.7822,0.9167,252,1.1768,0.9996,2.0,261790.10,0.000000
