client_id,current_round,last_selected_round,selected,participation,loss,accuracy,data_size,grad_norm,cosine,local_epochs,pcdi,contribution
25,49,42,0,4,0.0058,1.0000,589,0.0045,0.9997,5.0,6032.10,0.000000
26,49,39,0,4,0.1383,1.0000,782,2.0361,0.9932,1.0,5874.10,0.000000
27,49,47,0,7,0.3848,0.9865,1042,0.8213,0.9996,1.0,1296356.50,0.000000
28,49,37,0,5,0.4341,0.9801,539,0.9906,1.0000,3.0,871394.90,0.000000
29,49,47,0,10,0.6215,0.9634,559,9.4968,0.9997,1.0,418876.00,0.000000
30,49,43,0,4,0.1486,0.9683,1189,3.5458,0.9997,3.0,62202.90,0.000000
31,49,36,0,4,0.0176,1.0000,688,0.0389,0.9992,1.0,104081.60,0.000000
32,49,41,0,6,0.8322,0.9704,269,0.1011,1.0000,4.0,1283527.60,0.000000
33,49,40,0,4,0.2257,0.9231,1142,3.2832,0.9986,3.0,4360.90,0.000000
34,49,48,0,4,0.0158,1.0000,1037,0.2144,0.9991,3.0,3220.40,0.000000
35,49,35,0,3,0.0000,1.0000,873,1.4798,0.9994,2.0,54667.60,0.000000
36,49,38,0,3,0.1569,0.9783,820,0.0563,0.9997,3.0,120350.40,0.000000
37,49,34,0,4,0.1228,0.9884,682,3.7660,0.9999,2.0,313216.00,0.000000
38,49,33,0,3,0.0434,1.0000,582,1.3387,0.9982,1.0,6574.10,0.000000
39,49,49,1,4,0.0770,0.9583,320,0.0362,0.9998,4.0,12356.90,0.000000
40,49,49,1,4,0.0856,0.9750,374,0.0669,0.9999,5.0,35345.60,0.000000
41,49,37,0,5,0.3514,0.9718,437,0.6432,0.9999,4.0,308862.40,0.000000
42,49,33,0,4,0.0024,1.0000,918,0.5865,0.9999,3.0,586072.40,0.000000
43,49,42,0,4,0.2998,0.9444,1133,0.0000,0.9995,5.0,7547.60,0.000000
44,49,37,0,3,0.0872,1.0000,568,1.5277,0.9988,1.0,3727.60,0.000000
45,49,35,0,3,0.1368,0.9600,1002,0.1411,0.9994,2.0,14844.10,0.000000
46,49,36,0,5,0.0016,1.0000,1094,0.0004,0.9999,4.0,455431.60,0.000000
47,49,49,1,5,1.2275,0.9248,935,3.0604,0.9999,2.0,192364.40,-0.052632
48,49,42,0,6,0.1244,1.0000,636,2.0752,0.9977,2.0,1198.10,0.000000
49,49,35,0,4,0.0015,1.0000,516,0.2765,0.9998,3.0,10162.50,0.000000
50,49,44,0,4,0.1180,0.9778,742,2.8777,0.9998,5.0,45966.40,0.000000
51,49,49,1,5,0.0000,1.0000,1017,0.2578,0.9999,3.0,166534.90,0.000000
52,49,49,1,5,0.1424,0.9800,668,0.0006,0.9994,1.0,160380.40,0.000000
53,49,38,0,4,0.0004,1.0000,908,0.2455,0.9996,4.0,6382.10,0.000000
54,49,39,0,4,0.2340,0.9685,418,0.2745,0.9997,1.0,873793.60,0.000000
55,49,29,0,4,0.0304,1.0000,1015,0.0134,0.9999,5.0,34780.50,0.000000
56,49,48,0,5,0.0763,0.9756,760,0.9959,0.9998,4.0,31673.60,0.000000
57,49,43,0,4,0.3793,0.9535,395,0.0310,0.9999,3.0,86814.90,0.000000
58,49,30,0,4,0.1225,0.9841,574,0.0462,1.0000,5.0,139300.90,0.000000
59,49,44,0,15,2.8751,0.8216,306,0.9617,1.0000,3.0,1323814.00,0.000000
60,49,45,0,4,1.0343,0.9091,269,0.0001,0.9995,5.0,3491.60,0.000000
61,49,48,0,4,0.0684,1.0000,982,2.3433,0.9995,1.0,26538.10,0.000000
62,49,48,0,4,0.0639,0.9722,830,0.0114,0.9995,2.0,64246.40,0.000000
63,49,44,0,5,0.4365,0.8889,636,2.7169,0.9996,2.0,49202.10,0.000000
64,49,45,0,5,0.0617,0.9792,747,1.3782,0.9998,2.0,18666.10,0.000000
65,49,34,0,4,0.1834,0.9862,758,0.0042,1.0000,5.0,696318.40,0.000000
66,49,49,1,11,0.6171,0.6667,286,1.5623,0.9990,5.0,134.90,0.000000
67,49,38,0,4,0.0000,1.0000,1063,0.0136,0.9998,5.0,26797.60,0.000000
68,49,36,0,3,0.0286,1.0000,878,0.5307,0.9997,3.0,32502.10,0.000000
69,49,37,0,4,0.8526,0.9118,1069,2.4691,0.9998,5.0,39250.90,0.000000
70,49,36,0,5,0.0049,1.0000,555,0.6110,0.9998,4.0,101088.40,0.000000
71,49,34,0,3,0.0004,1.0000,646,0.9740,0.9999,3.0,596094.90,0.000000
72,49,31,0,3,0.0000,1.0000,205,0.8113,0.9993,5.0,13186.90,0.000000
73,49,42,0,4,0.3574,0.9273,960,1.4808,0.9998,3.0,78404.40,0.000000
74,49,31,0,3,0.0327,1.0000,987,0.0284,0.9989,4.0,14066.50,0.000000
75,49,37,0,4,0.0039,1.0000,679,9.2144,0.9984,2.0,2744.90,0.000000
76,49,34,0,6,0.0525,1.0000,1021,7.6214,0.9997,2.0,127630.10,0.000000
77,49,29,0,3,0.0138,1.0000,571,1.6522,0.9999,5.0,131036.90,0.000000
78,49,46,0,5,0.2138,0.9912,1042,2.3093,0.9999,3.0,339192.50,0.000000
79,49,45,0,4,0.1809,0.9375,947,2.1811,0.9989,1.0,7698.00,0.000000
80,49,35,0,3,0.0006,1.0000,454,1.2799,0.9989,1.0,10846.10,0.000000
81,49,35,0,3,0.0928,1.0000,1125,0.0804,0.9979,1.0,2678.10,0.000000
82,49,47,0,7,0.5033,0.9785,261,0.0028,1.0000,4.0,152986.10,0.000000
83,49,37,0,3,0.0248,1.0000,366,0.0015,0.9999,3.0,432134.50,0.000000
84,49,35,0,3,0.0063,1.0000,604,0.0719,0.9991,5.0,3448.90,0.000000
85,49,48,0,8,1.2939,0.8971,584,2.6849,0.9999,4.0,466958.10,0.000000
86,49,46,0,4,0.0029,1.0000,769,0.1558,0.9998,3.0,86920.40,0.000000
87,49,35,0,3,0.0258,1.0000,858,0.9363,0.9998,4.0,20018.90,0.000000
88,49,49,1,4,0.2567,0.9831,933,0.0000,0.9998,5.0,253659.60,0.000000
89,49,39,0,4,0.0122,1.0000,645,1.1615,0.9992,4.0,4416.90,0.000000
90,49,48,0,13,0.7748,0.8806,426,2.3140,0.9998,3.0,157640.50,0.000000
91,49,31,0,3,0.0177,1.0000,366,0.4625,1.0000,5.0,539638.40,0.000000
92,49,42,0,4,0.0956,0.9667,237,0.0000,0.9991,2.0,225736.50,0.000000
93,49,46,0,7,1.0913,0.8696,436,5.0126,0.9999,4.0,193691.60,0.000000
94,49,45,0,4,0.0319,1.0000,528,1.0467,0.9982,4.0,26.00,0.000000
95,49,44,0,4,0.0155,1.0000,905,1.5387,0.9968,1.0,12586.10,0.000000
96,49,45,0,4,0.0058,1.0000,629,0.2403,0.9991,4.0,1482.50,0.000000
97,49,45,0,12,0.1276,1.0000,232,4.2490,0.9980,2.0,1292.90,0.000000
98,49,49,1,13,0.6122,0.7143,202,1.8189,0.9990,4.0,1006.10,0.000000
99,49,39,0,5,0.3850,0.9583,287,0.7086,0.9998,2.0,261790.10,0.000000
