client_id,current_round,last_selected_round,selected,participation,loss,accuracy,data_size,grad_norm,cosine,local_epochs,pcdi,contribution
56,32,29,0,4,0.4238,0.8000,690,3.9572,0.9992,3.0,2498.90,0.000000
57,32,30,0,3,1.0671,0.8788,964,1.7510,0.9999,5.0,177833.60,0.000000
58,32,25,0,3,0.2090,0.9143,406,17.3323,0.9995,2.0,22448.40,0.000000
59,32,17,0,2,0.0128,1.0000,1166,0.7552,0.9995,4.0,203730.10,0.000000
60,32,29,0,7,0.9804,0.6111,553,4.4955,0.9994,5.0,13920.10,0.000000
61,32,18,0,2,0.2156,0.9600,747,0.4349,0.9998,3.0,63816.50,0.000000
62,32,19,0,2,0.0253,1.0000,383,0.0000,0.9997,2.0,560004.90,0.000000
63,32,32,1,4,0.0723,1.0000,496,3.0089,0.9972,2.0,440.00,0.000000
64,32,20,0,2,1.1158,0.8596,960,8.3407,0.9999,3.0,519950.40,0.000000
65,32,29,0,4,0.3696,0.8462,337,2.4066,0.9988,4.0,9299.60,0.000000
66,32,30,0,3,0.7562,0.9360,1028,3.2743,0.9999,3.0,426088.10,0.000000
67,32,27,0,6,0.0119,1.0000,581,1.0038,0.9996,5.0,1963.60,0.000000
68,32,27,0,3,0.4815,0.9221,1097,0.5073,0.9999,3.0,76496.40,0.000000
69,32,32,1,3,0.0741,0.9796,485,0.0077,0.9999,5.0,51944.50,0.000000
70,32,25,0,5,0.2325,0.8000,682,2.7099,0.9993,4.0,878.10,0.000000
71,32,19,0,2,0.4973,0.9587,521,0.3057,1.0000,4.0,330910.10,0.000000
72,32,17,0,2,0.0312,1.0000,416,0.2096,0.9994,3.0,490678.10,0.000000
73,32,30,0,3,0.5266,0.9667,512,0.0075,1.0000,5.0,371094.90,0.000000
74,32,29,0,3,0.0002,1.0000,471,0.1362,0.9989,2.0,40718.10,0.000000
75,32,32,1,3,0.9231,0.9286,921,0.9418,0.9997,5.0,71626.10,0.000000
76,32,19,0,2,0.0388,1.0000,295,0.3508,0.9999,4.0,174628.00,0.000000
77,32,24,0,4,0.0031,1.0000,871,19.3932,0.9996,2.0,12110.00,0.000000
78,32,18,0,2,0.1367,0.9912,924,0.4077,0.9999,5.0,351458.10,0.000000
79,32,31,0,3,0.5625,0.9690,411,1.0690,1.0000,4.0,905372.10,0.000000
80,32,20,0,2,0.5520,0.9355,1131,0.0010,0.9999,3.0,339110.90,0.000000
81,32,25,0,5,0.0393,1.0000,859,3.1603,0.9983,3.0,846.40,0.000000
82,32,20,0,2,0.6732,0.9733,641,5.8786,0.9998,2.0,148785.60,0.000000
83,32,16,0,2,0.2069,0.9646,472,1.0378,0.9999,4.0,759710.10,0.000000
84,32,14,0,2,0.4890,0.9639,353,0.8571,0.9999,4.0,220956.50,0.000000
85,32,19,0,2,0.3825,0.9783,1138,0.3136,0.9999,3.0,962561.60,0.000000
86,32,17,0,2,0.1138,0.9939,768,0.0377,0.9995,4.0,1085129.60,0.000000
87,32,18,0,2,0.0664,0.9818,638,1.3104,0.9996,3.0,73471.60,0.000000
88,32,15,0,2,0.1539,0.9898,1104,0.0009,0.9999,4.0,523832.40,0.000000
89,32,16,0,2,0.0503,0.9688,1194,9.8020,0.9997,5.0,39071.60,0.000000
90,32,18,0,2,0.0565,1.0000,1037,0.1361,0.9999,2.0,579704.00,0.000000
91,32,31,0,3,0.5198,0.9103,688,0.1161,0.9999,4.0,220097.60,0.000000
92,32,31,0,4,0.0962,0.9583,511,0.2900,0.9994,3.0,10013.60,0.000000
93,32,27,0,3,0.2206,0.9048,1063,0.0489,0.9999,5.0,86030.00,0.000000
94,32,32,1,13,4.7485,0.5000,622,1.7133,0.9985,4.0,284.10,0.000000
95,32,30,0,3,0.0010,1.0000,663,0.3312,0.9997,2.0,50780.40,0.000000
96,32,26,0,6,0.2803,0.8889,926,0.0000,0.9997,4.0,10492.10,0.000000
97,32,25,0,3,0.0991,0.9333,751,0.4768,0.9992,2.0,4618.90,0.000000
98,32,21,0,3,0.5898,0.9769,1122,4.1389,1.0000,3.0,2830874.40,0.000000
99,32,20,0,2,0.0089,1.0000,265,0.0035,1.0000,5.0,450411.60,0.000000
