client_id,current_round,last_selected_round,selected,participation,loss,accuracy,data_size,grad_norm,cosine,local_epochs,pcdi,contribution
24,38,30,0,3,0.7884,0.9737,275,0.0041,0.9998,2.0,126562.50,0.000000
25,38,34,0,4,0.0054,1.0000,1153,0.0240,0.9984,2.0,3854.00,0.000000
26,38,32,0,3,0.0954,0.9780,635,0.0830,0.9999,4.0,263665.60,0.000000
27,38,37,0,4,0.8929,0.8876,1085,2.3579,0.9998,3.0,152732.10,0.000000
28,38,33,0,3,0.6423,0.9655,744,1.1607,1.0000,5.0,308312.90,0.000000
29,38,33,0,4,0.0963,1.0000,846,0.0056,0.9995,4.0,11139.60,0.000000
30,38,33,0,6,0.0038,1.0000,724,2.1619,0.9993,1.0,607.60,0.000000
31,38,27,0,3,2.1073,0.8743,926,13.7891,1.0000,3.0,549238.40,0.000000
32,38,13,0,2,0.0000,1.0000,200,0.0000,0.9997,3.0,182473.60,0.000000
33,38,20,0,2,0.2514,0.9355,479,0.2419,0.9999,3.0,77373.60,0.000000
34,38,36,0,5,0.2731,0.8889,267,4.5345,0.9992,2.0,2228.10,0.000000
35,38,38,1,12,1.2769,0.8889,610,3.9480,0.9995,2.0,28933.60,-0.055556
36,38,27,0,3,0.1101,0.9643,405,0.0006,0.9997,4.0,47456.90,0.000000
37,38,36,0,6,0.0477,1.0000,749,2.9086,0.9985,3.0,2446.10,0.000000
38,38,31,0,3,0.0692,0.9565,1178,3.3880,0.9993,4.0,25943.60,0.000000
39,38,17,0,2,0.0002,1.0000,218,0.1141,0.9994,4.0,86016.50,0.000000
40,38,36,0,4,0.0773,0.9643,1000,1.4548,0.9996,3.0,22647.60,0.000000
41,38,33,0,3,0.1860,0.9804,222,0.0000,0.9997,3.0,165860.90,0.000000
42,38,36,0,4,0.4795,0.8750,869,1.8533,0.9986,3.0,2144.40,0.000000
43,38,31,0,3,0.0064,1.0000,774,0.0098,0.9998,4.0,23863.60,0.000000
44,38,33,0,4,0.0024,1.0000,297,0.0000,0.9992,2.0,15386.10,0.000000
45,38,31,0,3,0.2390,0.9756,927,0.0498,0.9985,1.0,102098.10,0.000000
46,38,32,0,4,0.5687,0.9167,1022,6.6225,0.9996,2.0,31730.90,0.000000
47,38,19,0,2,0.3799,0.9652,745,1.5164,1.0000,5.0,493842.90,0.000000
48,38,29,0,3,0.0663,0.9756,228,0.0236,0.9997,4.0,37592.10,0.000000
49,38,18,0,2,0.0000,1.0000,670,0.0001,0.9990,1.0,415294.10,0.000000
50,38,34,0,6,0.0051,1.0000,696,0.9345,0.9980,2.0,853.60,0.000000
51,38,31,0,4,0.1669,0.9474,1059,0.5148,0.9998,4.0,14339.60,0.000000
52,38,35,0,4,1.1174,0.9000,447,5.1227,0.9999,4.0,61338.50,0.000000
53,38,37,0,6,0.4654,0.9412,960,0.0123,0.9973,2.0,18748.10,0.000000
54,38,21,0,3,0.0000,1.0000,486,0.0001,0.9995,3.0,103162.10,0.000000
55,38,31,0,4,0.0070,1.0000,1134,17.0894,0.9996,5.0,1618.90,0.000000
56,38,34,0,5,0.2807,0.9000,781,3.4529,0.9988,3.0,2498.90,0.000000
57,38,38,1,4,1.1250,0.8687,390,2.5194,0.9999,5.0,177833.60,-0.010101
58,38,25,0,3,0.2090,0.9143,406,17.3323,0.9995,2.0,22448.40,0.000000
59,38,17,0,2,0.0128,1.0000,1166,0.7552,0.9995,4.0,203730.10,0.000000
60,38,38,1,12,0.8240,0.7778,870,15.3608,0.9990,2.0,13920.10,0.111111
61,38,33,0,3,0.3506,0.9600,757,0.5800,0.9999,5.0,63816.50,0.000000
62,38,19,0,2,0.0253,1.0000,383,0.0000,0.9997,2.0,560004.90,0.000000
63,38,32,0,4,0.0723,1.0000,496,3.0089,0.9972,2.0,440.00,0.000000
64,38,36,0,4,1.1156,0.9211,555,0.0131,0.9999,4.0,519950.40,0.000000
65,38,37,0,6,0.4230,0.8462,658,1.1279,0.9987,4.0,9299.60,0.000000
66,38,30,0,3,0.7562,0.9360,1028,3.2743,0.9999,3.0,426088.10,0.000000
67,38,36,0,7,0.0506,1.0000,278,1.9552,0.9990,1.0,1963.60,0.000000
68,38,38,1,4,0.7276,0.9351,982,2.8958,0.9995,1.0,76496.40,0.012987
69,38,32,0,3,0.0741,0.9796,485,0.0077,0.9999,5.0,51944.50,0.000000
70,38,37,0,8,0.4328,0.8000,1197,1.0689,0.9993,4.0,878.10,0.000000
71,38,19,0,2,0.4973,0.9587,521,0.3057,1.0000,4.0,330910.10,0.000000
72,38,17,0,2,0.0312,1.0000,416,0.2096,0.9994,3.0,490678.10,0.000000
73,38,30,0,3,0.5266,0.9667,512,0.0075,1.0000,5.0,371094.90,0.000000
74,38,29,0,3,0.0002,1.0000,471,0.1362,0.9989,2.0,40718.10,0.000000
75,38,38,1,4,0.7337,0.9286,1043,0.2930,0.9991,2.0,71626.10,0.000000
76,38,19,0,2,0.0388,1.0000,295,0.3508,0.9999,4.0,174628.00,0.000000
77,38,24,0,4,0.0031,1.0000,871,19.3932,0.9996,2.0,12110.00,0.000000
78,38,18,0,2,0.1367,0.9912,924,0.4077,0.9999,5.0,351458.10,0.000000
79,38,31,0,3,0.5625,0.9690,411,1.0690,1.0000,4.0,905372.10,0.000000
80,38,35,0,3,0.5612,0.9435,1188,0.0018,0.9999,4.0,339110.90,0.000000
81,38,35,0,7,0.0629,1.0000,300,1.1359,0.9988,4.0,846.40,0.000000
82,38,20,0,2,0.6732,0.9733,641,5.8786,0.9998,2.0,148785.60,0.000000
83,38,16,0,2,0.2069,0.9646,472,1.0378,0.9999,4.0,759710.10,0.000000
84,38,35,0,3,0.3600,0.9759,926,0.8570,0.9999,3.0,220956.50,0.000000
85,38,37,0,3,0.2369,0.9855,1179,0.0222,1.0000,4.0,962561.60,0.000000
86,38,17,0,2,0.1138,0.9939,768,0.0377,0.9995,4.0,1085129.60,0.000000
87,38,18,0,2,0.0664,0.9818,638,1.3104,0.9996,3.0,73471.60,0.000000
88,38,37,0,3,0.1041,0.9898,870,0.3409,0.9996,1.0,523832.40,0.000000
89,38,35,0,3,0.0170,1.0000,276,1.0784,0.9995,4.0,39071.60,0.000000
90,38,18,0,2,0.0565,1.0000,1037,0.1361,0.9999,2.0,579704.00,0.000000
91,38,31,0,3,0.5198,0.9103,688,0.1161,0.9999,4.0,220097.60,0.000000
92,38,31,0,4,0.0962,0.9583,511,0.2900,0.9994,3.0,10013.60,0.000000
93,38,27,0,3,0.2206,0.9048,1063,0.0489,0.9999,5.0,86030.00,0.000000
94,38,36,0,15,3.0915,0.5000,859,2.2766,0.9983,3.0,284.10,0.000000
95,38,30,0,3,0.0010,1.0000,663,0.3312,0.9997,2.0,50780.40,0.000000
96,38,34,0,7,0.1018,0.9444,720,2.6540,0.9994,5.0,10492.10,0.000000
97,38,33,0,4,0.1284,0.9333,427,3.6862,0.9995,4.0,4618.90,0.000000
98,38,21,0,3,0.5898,0.9769,1122,4.1389,1.0000,3.0,2830874.40,0.000000
99,38,20,0,2,0.0089,1.0000,265,0.0035,1.0000,5.0,450411.60,0.000000
