client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs
73,19,6,0,1,41.094,1.192,0.800,422,2.894,0.3832,2
74,19,15,0,3,26.990,0.257,0.967,979,0.280,0.4178,5
75,19,19,1,2,55.875,0.180,0.967,756,3.372,0.1960,1
76,19,15,0,3,25.548,0.503,0.967,831,2.483,0.3668,3
77,19,13,0,2,5.503,0.657,0.900,779,2.278,0.4288,4
78,19,18,0,3,12.750,0.504,0.933,244,0.105,0.4371,5
79,19,12,0,2,87.025,0.117,0.983,882,0.311,0.3701,5
80,19,16,0,2,17.557,0.085,0.967,328,1.285,0.3497,5
81,19,17,0,3,57.937,0.168,0.967,580,4.008,0.4263,2
82,19,13,0,2,83.545,0.123,0.967,389,0.563,0.1992,1
83,19,3,0,1,44.952,1.248,0.817,980,2.438,0.8067,5
84,19,19,1,3,92.796,0.798,0.933,1027,0.098,0.2097,5
85,19,18,0,3,30.356,0.158,0.983,1036,2.664,0.2032,1
86,19,16,0,2,7.054,0.138,0.983,557,0.330,0.4046,4
87,19,15,0,2,21.415,0.247,0.967,635,0.075,0.4119,5
88,19,4,0,1,58.888,0.598,0.900,603,3.357,0.5948,2
89,19,1,0,1,94.177,4.570,0.083,1166,0.366,0.7239,1
90,19,13,0,2,12.756,0.281,0.933,1113,0.741,0.3048,2
91,19,13,0,2,9.777,0.235,0.950,1181,0.538,0.4796,4
92,19,16,0,2,51.930,0.371,0.950,387,0.075,0.5031,5
93,19,18,0,2,78.090,0.584,0.900,657,0.022,0.4119,4
94,19,14,0,3,5.930,0.703,0.933,1089,1.857,0.4028,2
95,19,19,1,2,46.688,0.176,0.967,887,0.184,0.4281,4
96,19,16,0,3,92.851,0.457,0.950,294,0.379,0.2932,3
97,19,8,0,1,89.480,0.375,0.950,205,3.209,0.4726,3
98,19,12,0,2,56.874,0.928,0.900,1027,1.395,0.3180,2
99,19,17,0,2,26.807,0.865,0.917,540,0.498,0.4483,4
