client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs
51,105,89,0,14,33.304,0.012,1.000,674,0.037,0.2664,4
52,105,98,0,12,81.771,0.312,0.967,1095,0.163,0.3641,1
53,105,96,0,7,25.309,0.288,0.967,320,0.726,0.2564,2
54,105,104,0,9,23.452,0.000,1.000,1172,0.046,0.3087,5
55,105,100,0,16,50.421,0.182,0.983,1001,0.013,0.4098,4
56,105,66,0,6,49.366,0.214,0.950,607,0.069,0.3848,3
57,105,100,0,7,99.074,0.306,0.967,773,1.046,0.3368,2
58,105,79,0,10,97.975,0.160,0.983,596,0.113,0.1122,3
59,105,96,0,8,76.474,0.050,0.983,338,0.022,0.3815,2
60,105,100,0,4,12.126,0.001,1.000,595,0.267,0.4225,5
61,105,78,0,8,82.095,0.079,0.983,616,0.035,0.3913,3
62,105,104,0,10,19.809,0.351,0.967,837,0.581,0.3931,3
63,105,99,0,12,65.941,0.053,1.000,335,0.024,0.3881,5
64,105,104,0,15,20.314,0.002,1.000,426,0.009,0.2623,3
65,105,103,0,9,95.881,0.043,0.983,1159,0.005,0.4686,4
66,105,103,0,10,58.242,0.168,0.983,535,0.002,0.1695,4
67,105,88,0,10,55.692,0.235,0.983,364,0.089,0.3431,4
68,105,103,0,12,17.273,0.186,0.983,575,0.046,0.3285,3
69,105,90,0,9,10.115,0.077,0.983,784,0.137,0.1711,1
70,105,103,0,12,57.937,0.137,0.983,735,0.575,0.2455,2
71,105,90,0,5,52.219,0.067,0.983,1037,0.112,0.1650,1
72,105,96,0,9,40.785,0.146,0.967,1148,0.078,0.2473,2
73,105,95,0,10,44.078,0.019,1.000,247,0.196,0.2993,4
74,105,94,0,10,0.129,0.103,0.983,629,0.012,0.3229,5
75,105,89,0,12,53.293,0.065,0.983,606,0.904,0.0931,1
76,105,99,0,9,67.395,0.158,0.983,921,0.058,0.4256,4
77,105,87,0,10,27.605,0.064,0.983,693,3.720,0.1037,1
78,105,102,0,19,78.709,0.502,0.967,905,0.049,0.1404,3
79,105,102,0,18,56.336,0.004,1.000,818,0.009,0.3599,5
80,105,103,0,12,39.009,0.470,0.950,380,0.066,0.2461,1
81,105,95,0,6,88.896,0.272,0.967,496,0.063,0.3889,4
82,105,94,0,10,71.759,0.080,0.983,931,0.080,0.4128,4
83,105,84,0,7,66.028,0.080,0.983,757,0.013,0.4165,5
84,105,97,0,11,10.671,0.396,0.950,959,0.026,0.3565,5
85,105,89,0,10,46.878,0.091,0.967,244,0.037,0.3342,5
86,105,95,0,9,99.524,0.220,0.967,977,0.008,0.3534,5
87,105,102,0,11,91.561,0.094,0.983,631,0.004,0.4037,3
88,105,101,0,8,93.091,0.230,0.983,963,0.027,0.3424,5
89,105,90,0,9,24.096,0.163,0.967,271,0.014,0.3920,3
90,105,103,0,11,39.162,0.011,1.000,1126,0.709,0.1620,2
91,105,58,0,6,99.536,0.073,0.983,552,0.627,0.4063,2
92,105,104,0,6,1.682,0.121,0.967,421,0.773,0.3611,1
93,105,85,0,8,18.865,0.132,0.983,816,0.044,0.2630,1
94,105,104,0,13,15.694,0.039,0.983,682,0.027,0.3160,2
95,105,104,0,13,98.527,0.061,0.983,1034,0.003,0.1964,1
96,105,92,0,11,39.396,0.006,1.000,736,0.007,0.1309,3
97,105,104,0,14,42.398,0.092,0.983,1151,0.110,0.4604,3
98,105,96,0,13,5.982,0.434,0.933,948,0.003,0.2069,5
99,105,99,0,12,53.363,0.338,0.967,1035,0.322,0.3259,2
