client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs
53,56,34,0,4,18.961,0.468,0.950,1143,0.134,0.3453,4
54,56,36,0,3,8.966,0.068,0.983,564,0.069,0.4358,4
55,56,51,0,9,80.590,0.236,0.983,549,0.180,0.2581,2
56,56,50,0,5,93.755,0.231,0.950,1114,2.993,0.3543,2
57,56,52,0,5,52.140,0.090,0.983,562,0.345,0.2398,2
58,56,49,0,7,46.624,0.317,0.967,846,0.298,0.2995,4
59,56,45,0,5,98.557,0.070,0.983,593,0.293,0.4283,3
60,56,35,0,2,25.200,0.007,1.000,489,0.153,0.3475,3
61,56,56,1,4,65.278,0.194,0.967,1181,0.025,0.3380,3
62,56,41,0,5,65.357,0.414,0.967,703,0.080,0.2893,2
63,56,56,1,9,87.856,0.071,0.983,880,0.042,0.3347,4
64,56,39,0,5,48.159,0.011,1.000,707,0.096,0.4348,4
65,56,52,0,4,49.080,0.049,1.000,360,0.803,0.4083,3
66,56,39,0,3,75.499,0.329,0.967,576,0.009,0.2353,5
67,56,42,0,5,50.813,0.383,0.950,270,0.052,0.4379,4
68,56,46,0,6,19.884,0.124,0.950,933,0.106,0.0761,3
69,56,54,0,5,91.224,0.011,1.000,934,0.072,0.3464,4
70,56,47,0,6,48.131,0.072,0.983,546,0.060,0.3298,5
71,56,8,0,1,36.584,0.535,0.950,561,2.232,0.4969,4
72,56,47,0,5,69.714,0.100,0.983,228,0.046,0.5028,4
73,56,43,0,2,58.044,0.202,0.983,1052,0.318,0.4788,3
74,56,44,0,5,30.682,0.129,0.983,1164,0.066,0.3803,5
75,56,48,0,8,39.707,0.217,0.983,1017,0.023,0.1674,1
76,56,54,0,6,22.755,0.143,0.983,862,0.004,0.2577,3
77,56,46,0,7,32.170,0.185,0.950,331,0.302,0.3156,1
78,56,51,0,11,57.989,0.327,0.950,1152,0.036,0.1165,1
79,56,55,0,10,39.226,0.004,1.000,805,0.052,0.3342,5
80,56,53,0,8,70.900,0.230,0.967,1087,0.154,0.3288,4
81,56,52,0,5,14.864,0.482,0.950,226,0.254,0.3155,2
82,56,51,0,5,10.428,0.100,0.983,498,0.050,0.4386,3
83,56,44,0,3,10.786,0.221,0.950,731,0.283,0.4955,4
84,56,56,1,7,90.159,0.533,0.950,1006,4.414,0.3230,2
85,56,36,0,5,81.257,0.106,0.983,274,0.416,0.3072,1
86,56,56,1,6,46.766,0.415,0.950,733,0.206,0.3863,4
87,56,54,0,7,0.202,0.219,0.967,452,0.282,0.3497,2
88,56,53,0,6,35.887,0.177,0.983,672,0.090,0.2826,3
89,56,45,0,3,71.912,0.344,0.950,834,0.058,0.5217,5
90,56,56,1,6,54.851,0.034,1.000,551,0.362,0.2994,3
91,56,52,0,5,85.845,0.148,0.983,959,0.060,0.4054,4
92,56,30,0,3,19.933,0.123,0.967,1013,0.841,0.2412,2
93,56,55,0,5,88.663,0.093,0.983,555,1.464,0.3366,2
94,56,53,0,8,53.467,0.240,0.983,1197,0.051,0.4744,5
95,56,56,1,6,6.585,0.105,0.983,901,0.015,0.1846,3
96,56,50,0,7,17.980,0.029,1.000,272,0.167,0.1192,2
97,56,55,0,9,17.418,0.152,0.967,507,0.514,0.3174,3
98,56,53,0,5,59.744,0.507,0.900,226,3.168,0.1520,1
99,56,51,0,8,7.844,0.334,0.950,711,0.052,0.2011,4
