client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs
69,68,66,0,6,88.520,0.029,1.000,313,0.040,0.2307,3
70,68,47,0,6,48.131,0.072,0.983,546,0.060,0.3298,5
71,68,8,0,1,36.584,0.535,0.950,561,2.232,0.4969,4
72,68,47,0,5,69.714,0.100,0.983,228,0.046,0.5028,4
73,68,63,0,5,43.133,0.079,0.983,357,0.294,0.3037,2
74,68,60,0,7,88.383,0.108,0.983,1015,0.121,0.3047,2
75,68,62,0,9,0.981,0.080,0.983,740,0.871,0.1755,2
76,68,61,0,7,58.042,0.202,0.983,504,0.688,0.2594,2
77,68,58,0,8,11.331,0.063,0.983,975,1.691,0.2525,1
78,68,68,1,12,95.794,0.421,0.950,725,0.062,0.3694,4
79,68,62,0,12,21.732,0.004,1.000,600,0.053,0.3275,4
80,68,66,0,9,23.732,0.136,0.983,267,0.082,0.3051,4
81,68,52,0,5,14.864,0.482,0.950,226,0.254,0.3155,2
82,68,60,0,6,41.913,0.018,1.000,916,0.097,0.4282,4
83,68,61,0,5,9.453,0.126,0.967,911,0.167,0.4230,3
84,68,60,0,8,69.712,0.518,0.967,234,0.145,0.3316,5
85,68,61,0,7,83.651,0.181,0.983,1180,0.040,0.1273,1
86,68,60,0,7,55.878,0.314,0.967,308,0.132,0.3182,4
87,68,54,0,7,0.202,0.219,0.967,452,0.282,0.3497,2
88,68,53,0,6,35.887,0.177,0.983,672,0.090,0.2826,3
89,68,67,0,4,72.787,0.290,0.950,862,0.194,0.4062,2
90,68,63,0,7,34.044,0.016,1.000,693,0.759,0.2549,1
91,68,58,0,6,99.536,0.073,0.983,552,0.627,0.4063,2
92,68,65,0,4,76.731,0.039,0.983,901,0.083,0.4708,4
93,68,65,0,7,70.347,0.230,0.967,975,0.022,0.3500,4
94,68,58,0,9,69.430,0.119,0.967,344,1.219,0.2042,1
95,68,64,0,9,72.621,0.196,0.983,1053,0.036,0.1390,2
96,68,50,0,7,17.980,0.029,1.000,272,0.167,0.1192,2
97,68,55,0,9,17.418,0.152,0.967,507,0.514,0.3174,3
98,68,67,0,7,91.518,0.478,0.917,724,0.363,0.4220,2
99,68,68,1,10,8.884,0.333,0.967,341,3.714,0.2926,1
