client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs
40,36,30,0,4,7.755,0.056,1.000,744,0.137,0.4759,5
41,36,35,0,6,94.884,0.323,0.950,389,0.040,0.4875,5
42,36,28,0,3,17.036,0.223,0.967,1183,0.317,0.3508,2
43,36,16,0,2,37.716,0.566,0.933,204,0.048,0.3789,5
44,36,20,0,3,42.757,0.561,0.950,1173,0.507,0.3735,2
45,36,35,0,5,49.120,0.024,1.000,254,0.039,0.2988,5
46,36,14,0,2,91.560,0.961,0.933,548,0.425,0.3948,4
47,36,9,0,1,99.718,0.121,0.967,1113,1.159,0.5565,5
48,36,8,0,1,63.761,0.377,0.933,1151,3.268,0.3309,1
49,36,25,0,4,38.943,0.055,1.000,933,2.427,0.3002,2
50,36,18,0,2,69.006,0.203,0.967,451,3.897,0.3578,2
51,36,36,1,4,2.375,0.060,0.983,633,0.170,0.2717,3
52,36,32,0,6,43.994,0.381,0.967,925,2.362,0.3678,2
53,36,34,0,4,18.961,0.468,0.950,1143,0.134,0.3453,4
54,36,36,1,3,8.966,0.068,0.983,564,0.069,0.4358,4
55,36,29,0,5,14.648,0.250,0.983,263,0.050,0.4293,5
56,36,27,0,4,37.987,0.254,0.967,581,0.769,0.3964,3
57,36,17,0,3,83.568,0.296,0.950,1053,2.616,0.3241,2
58,36,35,0,5,91.396,0.021,1.000,570,3.714,0.1494,1
59,36,32,0,4,53.061,0.057,0.983,840,1.721,0.3879,3
60,36,35,0,2,25.200,0.007,1.000,489,0.153,0.3475,3
61,36,34,0,3,58.356,0.196,0.967,546,1.372,0.3692,3
62,36,35,0,4,59.239,0.483,0.933,284,0.862,0.3452,3
63,36,27,0,4,23.272,0.241,0.967,341,2.734,0.2646,1
64,36,24,0,4,68.201,0.132,0.983,1164,2.663,0.3047,2
65,36,36,1,3,97.947,0.063,0.983,593,0.407,0.5274,5
66,36,34,0,2,5.368,0.333,0.967,1112,0.037,0.3758,3
67,36,33,0,3,24.116,0.253,0.967,388,1.150,0.3056,2
68,36,21,0,3,37.554,0.330,0.950,834,2.497,0.3071,2
69,36,24,0,3,28.745,0.062,0.983,836,0.033,0.4316,5
70,36,4,0,1,26.854,0.757,0.867,540,2.269,0.4074,1
71,36,8,0,1,36.584,0.535,0.950,561,2.232,0.4969,4
72,36,32,0,2,83.811,0.089,0.983,481,0.152,0.3482,2
73,36,6,0,1,41.094,1.192,0.800,422,2.894,0.3832,2
74,36,26,0,4,18.486,0.186,0.983,202,1.220,0.3416,2
75,36,36,1,6,12.456,0.135,0.950,943,0.091,0.4038,5
76,36,32,0,4,10.528,0.357,0.983,231,0.288,0.3239,3
77,36,31,0,4,70.014,0.270,0.950,823,2.419,0.5000,3
78,36,33,0,7,62.821,0.222,0.967,712,0.282,0.1902,1
79,36,28,0,5,40.650,0.049,1.000,471,1.213,0.1841,1
80,36,36,1,6,23.444,0.185,0.967,877,1.064,0.2267,1
81,36,35,0,4,85.389,0.247,0.950,351,0.773,0.4163,4
82,36,32,0,3,35.243,0.030,0.983,554,0.026,0.4280,5
83,36,23,0,2,28.858,0.373,0.950,935,3.380,0.3795,2
84,36,23,0,5,92.835,0.603,0.933,986,0.075,0.2815,3
85,36,36,1,5,81.257,0.106,0.983,274,0.416,0.3072,1
86,36,30,0,5,17.831,0.373,0.933,736,0.820,0.3616,3
87,36,29,0,4,20.414,0.178,0.967,657,1.831,0.1461,1
88,36,22,0,2,72.996,0.177,0.983,671,1.823,0.2339,1
89,36,22,0,2,69.633,0.427,0.917,244,0.465,0.4690,2
90,36,34,0,3,27.258,0.094,0.983,469,2.530,0.1794,1
91,36,21,0,3,13.898,0.178,0.967,891,1.274,0.3893,3
92,36,30,0,3,19.933,0.123,0.967,1013,0.841,0.2412,2
93,36,27,0,4,92.811,0.206,0.950,807,3.318,0.2613,1
94,36,36,1,7,30.834,0.174,0.983,306,2.995,0.2513,1
95,36,31,0,4,26.217,0.150,0.967,387,0.104,0.1602,2
96,36,25,0,4,49.858,0.126,0.983,1117,3.189,0.3320,2
97,36,31,0,4,49.384,0.326,0.933,751,1.465,0.2541,1
98,36,34,0,4,26.546,0.395,0.933,335,0.013,0.4546,4
99,36,24,0,3,1.696,0.632,0.933,348,0.072,0.2963,4
