client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs
52,84,73,0,8,21.438,0.388,0.983,335,0.127,0.5341,4
53,84,80,0,6,28.859,0.175,0.967,747,0.244,0.2078,1
54,84,72,0,6,95.438,0.001,1.000,336,0.153,0.1804,2
55,84,84,1,13,46.704,0.208,0.983,452,1.010,0.1973,1
56,84,66,0,6,49.366,0.214,0.950,607,0.069,0.3848,3
57,84,57,0,6,48.762,0.047,1.000,1164,0.019,0.1250,1
58,84,79,0,10,97.975,0.160,0.983,596,0.113,0.1122,3
59,84,80,0,6,93.667,0.045,0.983,603,0.025,0.4221,4
60,84,63,0,3,84.124,0.005,1.000,587,0.047,0.4148,4
61,84,78,0,8,82.095,0.079,0.983,616,0.035,0.3913,3
62,84,82,0,8,96.567,0.383,0.950,1045,0.157,0.2024,1
63,84,67,0,11,60.899,0.074,0.967,811,0.113,0.3912,4
64,84,78,0,11,25.748,0.004,1.000,521,0.032,0.2533,3
65,84,82,0,7,76.741,0.016,1.000,213,0.019,0.6052,5
66,84,71,0,8,3.092,0.220,0.983,300,0.019,0.2410,4
67,84,82,0,9,51.970,0.442,0.933,651,0.039,0.2099,1
68,84,81,0,10,88.353,0.263,0.950,903,0.034,0.4354,5
69,84,79,0,8,36.608,0.059,0.983,637,0.003,0.2811,3
70,84,84,1,9,78.786,0.091,0.967,844,0.053,0.3354,5
71,84,81,0,3,72.263,0.105,0.983,272,0.324,0.4818,4
72,84,77,0,7,46.602,0.151,0.983,847,0.103,0.2387,2
73,84,75,0,7,86.217,0.023,1.000,1192,0.008,0.4409,4
74,84,76,0,9,99.210,0.128,0.983,1042,0.019,0.2607,4
75,84,84,1,11,64.708,0.034,1.000,541,0.023,0.2107,5
76,84,61,0,7,58.042,0.202,0.983,504,0.688,0.2594,2
77,84,84,1,9,28.836,0.161,0.967,653,0.080,0.4848,3
78,84,83,0,17,51.721,0.352,0.967,1065,0.027,0.1391,3
79,84,70,0,13,57.884,0.049,0.983,316,2.520,0.1989,1
80,84,66,0,9,23.732,0.136,0.983,267,0.082,0.3051,4
81,84,52,0,5,14.864,0.482,0.950,226,0.254,0.3155,2
82,84,80,0,9,53.223,0.087,0.967,565,2.169,0.1907,1
83,84,84,1,7,66.028,0.080,0.983,757,0.013,0.4165,5
84,84,60,0,8,69.712,0.518,0.967,234,0.145,0.3316,5
85,84,77,0,8,51.124,0.178,0.967,779,0.057,0.2991,3
86,84,78,0,8,26.534,0.267,0.967,608,0.045,0.3313,4
87,84,69,0,8,12.937,0.116,0.983,1068,0.280,0.3863,2
88,84,82,0,7,62.115,0.198,0.983,695,0.555,0.1802,1
89,84,77,0,7,16.615,0.157,0.983,641,0.004,0.3607,4
90,84,63,0,7,34.044,0.016,1.000,693,0.759,0.2549,1
91,84,58,0,6,99.536,0.073,0.983,552,0.627,0.4063,2
92,84,65,0,4,76.731,0.039,0.983,901,0.083,0.4708,4
93,84,65,0,7,70.347,0.230,0.967,975,0.022,0.3500,4
94,84,58,0,9,69.430,0.119,0.967,344,1.219,0.2042,1
95,84,81,0,11,51.573,0.079,0.983,941,0.044,0.2426,4
96,84,81,0,9,70.213,0.018,1.000,926,0.023,0.2393,5
97,84,82,0,11,7.533,0.266,0.933,262,4.116,0.4439,1
98,84,78,0,9,28.253,0.295,0.950,767,0.389,0.4374,3
99,84,77,0,11,82.650,0.388,0.950,1136,0.022,0.1783,1
