client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs
89,73,67,0,4,72.787,0.290,0.950,862,0.194,0.4062,2
90,73,63,0,7,34.044,0.016,1.000,693,0.759,0.2549,1
91,73,58,0,6,99.536,0.073,0.983,552,0.627,0.4063,2
92,73,65,0,4,76.731,0.039,0.983,901,0.083,0.4708,4
93,73,65,0,7,70.347,0.230,0.967,975,0.022,0.3500,4
94,73,58,0,9,69.430,0.119,0.967,344,1.219,0.2042,1
95,73,64,0,9,72.621,0.196,0.983,1053,0.036,0.1390,2
96,73,50,0,7,17.980,0.029,1.000,272,0.167,0.1192,2
97,73,69,0,10,60.196,0.154,0.950,455,0.290,0.4612,4
98,73,72,0,8,31.881,0.260,0.967,921,0.480,0.4764,4
99,73,68,0,10,8.884,0.333,0.967,341,3.714,0.2926,1
