client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs
62,108,104,0,10,19.809,0.351,0.967,837,0.581,0.3931,3
63,108,99,0,12,65.941,0.053,1.000,335,0.024,0.3881,5
64,108,104,0,15,20.314,0.002,1.000,426,0.009,0.2623,3
65,108,106,0,10,37.247,0.047,0.983,869,0.018,0.2541,2
66,108,103,0,10,58.242,0.168,0.983,535,0.002,0.1695,4
67,108,88,0,10,55.692,0.235,0.983,364,0.089,0.3431,4
68,108,103,0,12,17.273,0.186,0.983,575,0.046,0.3285,3
69,108,108,1,11,14.075,0.116,0.983,1131,0.021,0.3835,5
70,108,107,0,13,98.730,0.102,0.983,819,0.026,0.2951,5
71,108,90,0,5,52.219,0.067,0.983,1037,0.112,0.1650,1
72,108,96,0,9,40.785,0.146,0.967,1148,0.078,0.2473,2
73,108,95,0,10,44.078,0.019,1.000,247,0.196,0.2993,4
74,108,108,1,11,78.512,0.181,0.983,695,0.010,0.2643,1
75,108,89,0,12,53.293,0.065,0.983,606,0.904,0.0931,1
76,108,99,0,9,67.395,0.158,0.983,921,0.058,0.4256,4
77,108,87,0,10,27.605,0.064,0.983,693,3.720,0.1037,1
78,108,108,1,20,77.542,0.385,0.967,510,0.022,0.3164,5
79,108,106,0,19,43.717,0.003,1.000,845,0.180,0.2013,1
80,108,103,0,12,39.009,0.470,0.950,380,0.066,0.2461,1
81,108,95,0,6,88.896,0.272,0.967,496,0.063,0.3889,4
82,108,94,0,10,71.759,0.080,0.983,931,0.080,0.4128,4
83,108,84,0,7,66.028,0.080,0.983,757,0.013,0.4165,5
84,108,107,0,12,17.022,0.428,0.950,718,0.021,0.3558,4
85,108,89,0,10,46.878,0.091,0.967,244,0.037,0.3342,5
86,108,95,0,9,99.524,0.220,0.967,977,0.008,0.3534,5
87,108,102,0,11,91.561,0.094,0.983,631,0.004,0.4037,3
88,108,101,0,8,93.091,0.230,0.983,963,0.027,0.3424,5
89,108,90,0,9,24.096,0.163,0.967,271,0.014,0.3920,3
90,108,103,0,11,39.162,0.011,1.000,1126,0.709,0.1620,2
91,108,58,0,6,99.536,0.073,0.983,552,0.627,0.4063,2
92,108,104,0,6,1.682,0.121,0.967,421,0.773,0.3611,1
93,108,107,0,9,43.388,0.182,0.967,583,0.240,0.5081,4
94,108,104,0,13,15.694,0.039,0.983,682,0.027,0.3160,2
95,108,104,0,13,98.527,0.061,0.983,1034,0.003,0.1964,1
96,108,107,0,12,37.175,0.005,1.000,897,0.022,0.2614,2
97,108,107,0,15,82.532,0.110,0.983,485,0.063,0.4244,4
98,108,96,0,13,5.982,0.434,0.933,948,0.003,0.2069,5
99,108,99,0,12,53.363,0.338,0.967,1035,0.322,0.3259,2
