client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs
82,82,80,0,9,53.223,0.087,0.967,565,2.169,0.1907,1
83,82,73,0,6,23.405,0.057,0.983,989,0.042,0.1807,1
84,82,60,0,8,69.712,0.518,0.967,234,0.145,0.3316,5
85,82,77,0,8,51.124,0.178,0.967,779,0.057,0.2991,3
86,82,78,0,8,26.534,0.267,0.967,608,0.045,0.3313,4
87,82,69,0,8,12.937,0.116,0.983,1068,0.280,0.3863,2
88,82,82,1,7,62.115,0.198,0.983,695,0.555,0.1802,1
89,82,77,0,7,16.615,0.157,0.983,641,0.004,0.3607,4
90,82,63,0,7,34.044,0.016,1.000,693,0.759,0.2549,1
91,82,58,0,6,99.536,0.073,0.983,552,0.627,0.4063,2
92,82,65,0,4,76.731,0.039,0.983,901,0.083,0.4708,4
93,82,65,0,7,70.347,0.230,0.967,975,0.022,0.3500,4
94,82,58,0,9,69.430,0.119,0.967,344,1.219,0.2042,1
95,82,81,0,11,51.573,0.079,0.983,941,0.044,0.2426,4
96,82,81,0,9,70.213,0.018,1.000,926,0.023,0.2393,5
97,82,82,1,11,7.533,0.266,0.933,262,4.116,0.4439,1
98,82,78,0,9,28.253,0.295,0.950,767,0.389,0.4374,3
99,82,77,0,11,82.650,0.388,0.950,1136,0.022,0.1783,1
