client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs
43,13,1,0,1,28.524,4.441,0.133,281,0.566,0.8613,2
44,13,3,0,1,59.398,1.966,0.817,775,3.629,0.6959,2
45,13,4,0,1,27.285,0.302,0.917,565,1.032,0.7259,5
46,13,1,0,1,30.060,4.476,0.183,262,0.650,0.8846,2
47,13,9,0,1,99.718,0.121,0.967,1113,1.159,0.5565,5
48,13,8,0,1,63.761,0.377,0.933,1151,3.268,0.3309,1
49,13,13,1,2,83.411,0.179,0.967,1127,0.108,0.4043,5
50,13,2,0,1,91.897,1.160,0.833,924,3.282,0.9414,3
51,13,10,0,1,99.044,0.368,0.950,354,1.439,0.4452,4
52,13,12,0,2,61.536,0.421,0.950,1073,0.308,0.4447,5
53,13,2,0,1,12.527,1.019,0.833,787,3.502,0.9317,4
54,13,10,0,1,9.362,0.032,1.000,892,3.462,0.2217,1
55,13,11,0,2,74.168,0.225,0.967,1151,1.834,0.3434,3
56,13,5,0,1,28.168,0.809,0.883,419,1.803,0.5306,3
57,13,11,0,2,71.772,0.315,0.950,1198,0.049,0.4050,4
58,13,6,0,1,43.070,0.451,0.917,974,0.817,0.5208,5
59,13,9,0,1,11.252,0.163,0.967,699,1.193,0.3699,2
60,13,3,0,1,52.758,0.773,0.883,1191,2.403,0.7750,4
61,13,2,0,1,80.835,2.554,0.650,545,14.661,0.9309,2
62,13,12,0,2,82.367,0.572,0.950,1063,0.038,0.4464,5
63,13,6,0,1,75.856,0.285,0.933,609,4.096,0.4358,2
64,13,1,0,1,14.327,4.531,0.117,888,0.629,0.8865,2
65,13,5,0,1,90.865,0.556,0.950,665,3.068,0.6362,5
66,13,4,0,1,75.215,0.609,0.967,350,0.977,0.5747,3
67,13,2,0,1,32.931,1.747,0.750,463,2.437,0.9252,4
68,13,6,0,1,82.812,0.599,0.900,1053,0.907,0.2577,1
69,13,11,0,2,99.594,0.117,0.967,848,1.407,0.4033,3
70,13,4,0,1,26.854,0.757,0.867,540,2.269,0.4074,1
71,13,8,0,1,36.584,0.535,0.950,561,2.232,0.4969,4
72,13,6,0,1,71.611,0.175,0.950,819,5.863,0.6044,5
73,13,6,0,1,41.094,1.192,0.800,422,2.894,0.3832,2
74,13,2,0,1,34.591,0.964,0.833,1006,1.306,0.9331,4
75,13,7,0,1,16.785,0.466,0.933,500,2.156,0.2505,1
76,13,13,1,2,97.336,0.332,0.983,847,2.311,0.2383,1
77,13,13,1,2,5.503,0.657,0.900,779,2.278,0.4288,4
78,13,7,0,1,12.019,0.461,0.900,333,4.097,0.4797,3
79,13,12,0,2,87.025,0.117,0.983,882,0.311,0.3701,5
80,13,1,0,1,16.200,3.874,0.583,498,1.566,0.9578,3
81,13,8,0,1,83.272,0.236,0.950,842,6.692,0.4794,3
82,13,13,1,2,83.545,0.123,0.967,389,0.563,0.1992,1
83,13,3,0,1,44.952,1.248,0.817,980,2.438,0.8067,5
84,13,7,0,1,8.447,1.289,0.900,1027,0.400,0.5263,4
85,13,13,1,2,98.071,0.150,0.983,1078,0.142,0.4697,4
86,13,7,0,1,58.773,0.459,0.933,890,0.249,0.5147,4
87,13,7,0,1,63.665,0.276,0.950,850,0.626,0.5351,5
88,13,4,0,1,58.888,0.598,0.900,603,3.357,0.5948,2
89,13,1,0,1,94.177,4.570,0.083,1166,0.366,0.7239,1
90,13,13,1,2,12.756,0.281,0.933,1113,0.741,0.3048,2
91,13,13,1,2,9.777,0.235,0.950,1181,0.538,0.4796,4
92,13,10,0,1,88.060,0.383,0.950,598,0.782,0.3138,2
93,13,3,0,1,87.541,1.677,0.733,687,6.251,0.6587,2
94,13,12,0,2,24.903,0.639,0.917,1096,1.438,0.2185,1
95,13,5,0,1,56.800,1.325,0.817,807,1.418,0.6465,5
96,13,11,0,2,24.322,0.396,0.933,1200,2.593,0.1603,1
97,13,8,0,1,89.480,0.375,0.950,205,3.209,0.4726,3
98,13,12,0,2,56.874,0.928,0.900,1027,1.395,0.3180,2
99,13,8,0,1,0.989,0.817,0.900,587,0.946,0.5331,4
