client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs
61,78,78,1,8,82.095,0.079,0.983,616,0.035,0.3913,3
62,78,70,0,6,49.637,0.341,0.967,344,0.018,0.3405,5
63,78,67,0,11,60.899,0.074,0.967,811,0.113,0.3912,4
64,78,78,1,11,25.748,0.004,1.000,521,0.032,0.2533,3
65,78,72,0,5,74.846,0.153,0.983,1083,0.393,0.5152,2
66,78,71,0,8,3.092,0.220,0.983,300,0.019,0.2410,4
67,78,76,0,8,2.811,0.398,0.933,745,0.150,0.3983,3
68,78,75,0,9,23.397,0.063,0.983,277,0.049,0.1413,1
69,78,72,0,7,56.623,0.024,1.000,502,0.020,0.2608,5
70,78,75,0,8,73.189,0.111,0.967,327,1.542,0.2608,2
71,78,8,0,1,36.584,0.535,0.950,561,2.232,0.4969,4
72,78,77,0,7,46.602,0.151,0.983,847,0.103,0.2387,2
73,78,75,0,7,86.217,0.023,1.000,1192,0.008,0.4409,4
74,78,76,0,9,99.210,0.128,0.983,1042,0.019,0.2607,4
75,78,69,0,10,11.761,0.064,0.967,986,0.716,0.1441,1
76,78,61,0,7,58.042,0.202,0.983,504,0.688,0.2594,2
77,78,58,0,8,11.331,0.063,0.983,975,1.691,0.2525,1
78,78,76,0,14,23.205,0.356,0.967,1094,0.024,0.3147,3
79,78,70,0,13,57.884,0.049,0.983,316,2.520,0.1989,1
80,78,66,0,9,23.732,0.136,0.983,267,0.082,0.3051,4
81,78,52,0,5,14.864,0.482,0.950,226,0.254,0.3155,2
82,78,75,0,7,99.095,0.092,0.983,337,0.965,0.4810,3
83,78,73,0,6,23.405,0.057,0.983,989,0.042,0.1807,1
84,78,60,0,8,69.712,0.518,0.967,234,0.145,0.3316,5
85,78,77,0,8,51.124,0.178,0.967,779,0.057,0.2991,3
86,78,78,1,8,26.534,0.267,0.967,608,0.045,0.3313,4
87,78,69,0,8,12.937,0.116,0.983,1068,0.280,0.3863,2
88,78,53,0,6,35.887,0.177,0.983,672,0.090,0.2826,3
89,78,77,0,7,16.615,0.157,0.983,641,0.004,0.3607,4
90,78,63,0,7,34.044,0.016,1.000,693,0.759,0.2549,1
91,78,58,0,6,99.536,0.073,0.983,552,0.627,0.4063,2
92,78,65,0,4,76.731,0.039,0.983,901,0.083,0.4708,4
93,78,65,0,7,70.347,0.230,0.967,975,0.022,0.3500,4
94,78,58,0,9,69.430,0.119,0.967,344,1.219,0.2042,1
95,78,75,0,10,13.383,0.101,0.983,525,0.212,0.3132,3
96,78,76,0,8,20.473,0.070,0.983,1165,0.196,0.4016,4
97,78,69,0,10,60.196,0.154,0.950,455,0.290,0.4612,4
98,78,78,1,9,28.253,0.295,0.950,767,0.389,0.4374,3
99,78,77,0,11,82.650,0.388,0.950,1136,0.022,0.1783,1
