client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs
46,70,52,0,5,9.587,0.819,0.933,366,0.357,0.3806,4
47,70,9,0,1,99.718,0.121,0.967,1113,1.159,0.5565,5
48,70,55,0,3,84.240,0.050,1.000,1033,0.102,0.4229,2
49,70,70,1,7,2.567,0.072,0.983,461,0.115,0.3836,4
50,70,58,0,7,27.836,0.045,0.983,1102,0.003,0.2586,5
51,70,67,0,10,86.375,0.039,1.000,386,0.058,0.2483,5
52,70,43,0,7,75.159,0.392,0.983,1139,0.067,0.4361,5
53,70,34,0,4,18.961,0.468,0.950,1143,0.134,0.3453,4
54,70,66,0,4,31.807,0.009,1.000,809,0.041,0.4009,5
55,70,63,0,10,1.679,0.212,0.983,690,0.011,0.3478,3
56,70,66,0,6,49.366,0.214,0.950,607,0.069,0.3848,3
57,70,57,0,6,48.762,0.047,1.000,1164,0.019,0.1250,1
58,70,64,0,9,4.286,0.229,0.983,440,0.004,0.1367,2
59,70,45,0,5,98.557,0.070,0.983,593,0.293,0.4283,3
60,70,63,0,3,84.124,0.005,1.000,587,0.047,0.4148,4
61,70,64,0,6,53.268,0.150,0.983,695,0.023,0.2537,5
62,70,70,1,6,49.637,0.341,0.967,344,0.018,0.3405,5
63,70,67,0,11,60.899,0.074,0.967,811,0.113,0.3912,4
64,70,68,0,9,23.477,0.004,1.000,820,0.242,0.4113,3
65,70,52,0,4,49.080,0.049,1.000,360,0.803,0.4083,3
66,70,69,0,7,31.448,0.153,0.967,909,0.086,0.0767,1
67,70,68,0,7,5.017,0.300,0.983,1190,0.064,0.4791,4
68,70,70,1,8,29.794,0.157,0.950,265,0.195,0.3249,2
69,70,66,0,6,88.520,0.029,1.000,313,0.040,0.2307,3
70,70,47,0,6,48.131,0.072,0.983,546,0.060,0.3298,5
71,70,8,0,1,36.584,0.535,0.950,561,2.232,0.4969,4
72,70,47,0,5,69.714,0.100,0.983,228,0.046,0.5028,4
73,70,63,0,5,43.133,0.079,0.983,357,0.294,0.3037,2
74,70,60,0,7,88.383,0.108,0.983,1015,0.121,0.3047,2
75,70,69,0,10,11.761,0.064,0.967,986,0.716,0.1441,1
76,70,61,0,7,58.042,0.202,0.983,504,0.688,0.2594,2
77,70,58,0,8,11.331,0.063,0.983,975,1.691,0.2525,1
78,70,70,1,13,83.607,0.237,0.967,283,1.315,0.1601,1
79,70,70,1,13,57.884,0.049,0.983,316,2.520,0.1989,1
80,70,66,0,9,23.732,0.136,0.983,267,0.082,0.3051,4
81,70,52,0,5,14.864,0.482,0.950,226,0.254,0.3155,2
82,70,60,0,6,41.913,0.018,1.000,916,0.097,0.4282,4
83,70,61,0,5,9.453,0.126,0.967,911,0.167,0.4230,3
84,70,60,0,8,69.712,0.518,0.967,234,0.145,0.3316,5
85,70,61,0,7,83.651,0.181,0.983,1180,0.040,0.1273,1
86,70,60,0,7,55.878,0.314,0.967,308,0.132,0.3182,4
87,70,69,0,8,12.937,0.116,0.983,1068,0.280,0.3863,2
88,70,53,0,6,35.887,0.177,0.983,672,0.090,0.2826,3
89,70,67,0,4,72.787,0.290,0.950,862,0.194,0.4062,2
90,70,63,0,7,34.044,0.016,1.000,693,0.759,0.2549,1
91,70,58,0,6,99.536,0.073,0.983,552,0.627,0.4063,2
92,70,65,0,4,76.731,0.039,0.983,901,0.083,0.4708,4
93,70,65,0,7,70.347,0.230,0.967,975,0.022,0.3500,4
94,70,58,0,9,69.430,0.119,0.967,344,1.219,0.2042,1
95,70,64,0,9,72.621,0.196,0.983,1053,0.036,0.1390,2
96,70,50,0,7,17.980,0.029,1.000,272,0.167,0.1192,2
97,70,69,0,10,60.196,0.154,0.950,455,0.290,0.4612,4
98,70,67,0,7,91.518,0.478,0.917,724,0.363,0.4220,2
99,70,68,0,10,8.884,0.333,0.967,341,3.714,0.2926,1
