client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs
71,4,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
72,4,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
73,4,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
74,4,2,0,1,34.591,0.964,0.833,1006,1.306,0.9331,4
75,4,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
76,4,3,0,1,75.800,0.793,0.917,750,0.962,0.7471,3
77,4,4,1,1,53.420,0.790,0.867,740,4.037,0.3778,1
78,4,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
79,4,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
80,4,1,0,1,16.200,3.874,0.583,498,1.566,0.9578,3
81,4,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
82,4,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
83,4,3,0,1,44.952,1.248,0.817,980,2.438,0.8067,5
84,4,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
85,4,1,0,1,18.495,4.563,0.117,655,0.610,0.7120,1
86,4,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
87,4,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
88,4,4,1,1,58.888,0.598,0.900,603,3.357,0.5948,2
89,4,1,0,1,94.177,4.570,0.083,1166,0.366,0.7239,1
90,4,1,0,1,80.565,4.621,0.033,769,0.417,0.6659,1
91,4,2,0,1,38.404,0.979,0.817,857,4.363,0.9264,4
92,4,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
93,4,3,0,1,87.541,1.677,0.733,687,6.251,0.6587,2
94,4,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
95,4,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
96,4,3,0,1,14.848,0.761,0.917,1165,3.475,0.7766,4
97,4,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
98,4,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
99,4,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
