client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs
82,101,94,0,10,71.759,0.080,0.983,931,0.080,0.4128,4
83,101,84,0,7,66.028,0.080,0.983,757,0.013,0.4165,5
84,101,97,0,11,10.671,0.396,0.950,959,0.026,0.3565,5
85,101,89,0,10,46.878,0.091,0.967,244,0.037,0.3342,5
86,101,95,0,9,99.524,0.220,0.967,977,0.008,0.3534,5
87,101,97,0,10,86.475,0.149,0.983,204,0.026,0.2225,2
88,101,101,1,8,93.091,0.230,0.983,963,0.027,0.3424,5
89,101,90,0,9,24.096,0.163,0.967,271,0.014,0.3920,3
90,101,95,0,10,93.415,0.017,1.000,1186,1.007,0.2311,2
91,101,58,0,6,99.536,0.073,0.983,552,0.627,0.4063,2
92,101,93,0,5,15.501,0.024,1.000,677,0.012,0.3661,5
93,101,85,0,8,18.865,0.132,0.983,816,0.044,0.2630,1
94,101,92,0,12,38.169,0.076,0.983,480,3.159,0.0602,1
95,101,92,0,12,49.569,0.067,0.983,414,0.004,0.2013,4
96,101,92,0,11,39.396,0.006,1.000,736,0.007,0.1309,3
97,101,89,0,13,27.375,0.181,0.983,276,0.291,0.3820,3
98,101,96,0,13,5.982,0.434,0.933,948,0.003,0.2069,5
99,101,99,0,12,53.363,0.338,0.967,1035,0.322,0.3259,2
