client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs
28,79,79,1,4,54.175,0.008,1.000,406,0.064,0.5320,3
29,79,71,0,8,76.312,0.361,0.967,645,0.034,0.4083,5
30,79,68,0,9,71.601,0.014,1.000,828,0.110,0.2273,2
31,79,72,0,10,91.121,0.040,0.983,974,0.012,0.2409,4
32,79,79,1,10,45.905,0.102,0.983,798,2.130,0.4013,3
33,79,65,0,6,30.807,0.003,1.000,235,0.091,0.2664,2
34,79,73,0,10,20.539,0.007,1.000,499,0.001,0.2218,4
35,79,72,0,6,15.466,0.032,1.000,213,0.034,0.3325,4
36,79,79,1,7,14.089,0.110,0.983,669,0.045,0.3100,4
37,79,65,0,5,39.346,0.013,1.000,1100,1.446,0.1907,1
38,79,77,0,11,21.358,0.231,0.967,505,0.047,0.3373,5
39,79,78,0,15,93.674,0.120,0.983,356,0.069,0.2857,3
40,79,76,0,10,96.842,0.115,0.967,540,0.117,0.1815,1
41,79,76,0,12,53.634,0.096,0.967,404,2.014,0.1881,1
42,79,75,0,11,37.651,0.072,0.983,278,0.056,0.2827,5
43,79,74,0,7,85.437,0.434,0.950,905,3.532,0.2976,2
44,79,78,0,6,93.041,0.276,0.983,973,0.561,0.2996,1
45,79,71,0,9,5.988,0.038,0.983,826,1.932,0.3015,2
46,79,52,0,5,9.587,0.819,0.933,366,0.357,0.3806,4
47,79,9,0,1,99.718,0.121,0.967,1113,1.159,0.5565,5
48,79,78,0,5,60.302,0.098,0.967,925,2.063,0.1905,1
49,79,73,0,8,47.495,0.021,1.000,508,0.021,0.3655,2
50,79,74,0,9,94.206,0.139,0.967,1186,0.009,0.4814,4
51,79,77,0,12,76.844,0.024,1.000,387,1.159,0.2733,2
52,79,73,0,8,21.438,0.388,0.983,335,0.127,0.5341,4
53,79,75,0,5,1.446,0.356,0.950,648,0.031,0.4305,4
54,79,72,0,6,95.438,0.001,1.000,336,0.153,0.1804,2
55,79,77,0,11,16.400,0.214,0.983,1182,0.054,0.2799,5
56,79,66,0,6,49.366,0.214,0.950,607,0.069,0.3848,3
57,79,57,0,6,48.762,0.047,1.000,1164,0.019,0.1250,1
58,79,79,1,10,97.975,0.160,0.983,596,0.113,0.1122,3
59,79,45,0,5,98.557,0.070,0.983,593,0.293,0.4283,3
60,79,63,0,3,84.124,0.005,1.000,587,0.047,0.4148,4
61,79,78,0,8,82.095,0.079,0.983,616,0.035,0.3913,3
62,79,79,1,7,3.938,0.371,0.950,1152,0.390,0.2965,2
63,79,67,0,11,60.899,0.074,0.967,811,0.113,0.3912,4
64,79,78,0,11,25.748,0.004,1.000,521,0.032,0.2533,3
65,79,72,0,5,74.846,0.153,0.983,1083,0.393,0.5152,2
66,79,71,0,8,3.092,0.220,0.983,300,0.019,0.2410,4
67,79,76,0,8,2.811,0.398,0.933,745,0.150,0.3983,3
68,79,75,0,9,23.397,0.063,0.983,277,0.049,0.1413,1
69,79,79,1,8,36.608,0.059,0.983,637,0.003,0.2811,3
70,79,75,0,8,73.189,0.111,0.967,327,1.542,0.2608,2
71,79,79,1,2,92.360,0.048,0.983,586,0.073,0.3719,2
72,79,77,0,7,46.602,0.151,0.983,847,0.103,0.2387,2
73,79,75,0,7,86.217,0.023,1.000,1192,0.008,0.4409,4
74,79,76,0,9,99.210,0.128,0.983,1042,0.019,0.2607,4
75,79,69,0,10,11.761,0.064,0.967,986,0.716,0.1441,1
76,79,61,0,7,58.042,0.202,0.983,504,0.688,0.2594,2
77,79,58,0,8,11.331,0.063,0.983,975,1.691,0.2525,1
78,79,79,1,15,87.920,0.214,0.967,662,2.318,0.1033,1
79,79,70,0,13,57.884,0.049,0.983,316,2.520,0.1989,1
80,79,66,0,9,23.732,0.136,0.983,267,0.082,0.3051,4
81,79,52,0,5,14.864,0.482,0.950,226,0.254,0.3155,2
82,79,79,1,8,99.927,0.112,0.983,328,0.045,0.3638,2
83,79,73,0,6,23.405,0.057,0.983,989,0.042,0.1807,1
84,79,60,0,8,69.712,0.518,0.967,234,0.145,0.3316,5
85,79,77,0,8,51.124,0.178,0.967,779,0.057,0.2991,3
86,79,78,0,8,26.534,0.267,0.967,608,0.045,0.3313,4
87,79,69,0,8,12.937,0.116,0.983,1068,0.280,0.3863,2
88,79,53,0,6,35.887,0.177,0.983,672,0.090,0.2826,3
89,79,77,0,7,16.615,0.157,0.983,641,0.004,0.3607,4
90,79,63,0,7,34.044,0.016,1.000,693,0.759,0.2549,1
91,79,58,0,6,99.536,0.073,0.983,552,0.627,0.4063,2
92,79,65,0,4,76.731,0.039,0.983,901,0.083,0.4708,4
93,79,65,0,7,70.347,0.230,0.967,975,0.022,0.3500,4
94,79,58,0,9,69.430,0.119,0.967,344,1.219,0.2042,1
95,79,75,0,10,13.383,0.101,0.983,525,0.212,0.3132,3
96,79,76,0,8,20.473,0.070,0.983,1165,0.196,0.4016,4
97,79,69,0,10,60.196,0.154,0.950,455,0.290,0.4612,4
98,79,78,0,9,28.253,0.295,0.950,767,0.389,0.4374,3
99,79,77,0,11,82.650,0.388,0.950,1136,0.022,0.1783,1
