client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs
54,52,36,0,3,8.966,0.068,0.983,564,0.069,0.4358,4
55,52,51,0,9,80.590,0.236,0.983,549,0.180,0.2581,2
56,52,50,0,5,93.755,0.231,0.950,1114,2.993,0.3543,2
57,52,52,1,5,52.140,0.090,0.983,562,0.345,0.2398,2
58,52,49,0,7,46.624,0.317,0.967,846,0.298,0.2995,4
59,52,45,0,5,98.557,0.070,0.983,593,0.293,0.4283,3
60,52,35,0,2,25.200,0.007,1.000,489,0.153,0.3475,3
61,52,34,0,3,58.356,0.196,0.967,546,1.372,0.3692,3
62,52,41,0,5,65.357,0.414,0.967,703,0.080,0.2893,2
63,52,45,0,7,96.869,0.133,0.967,771,0.047,0.2972,3
64,52,39,0,5,48.159,0.011,1.000,707,0.096,0.4348,4
65,52,52,1,4,49.080,0.049,1.000,360,0.803,0.4083,3
66,52,39,0,3,75.499,0.329,0.967,576,0.009,0.2353,5
67,52,42,0,5,50.813,0.383,0.950,270,0.052,0.4379,4
68,52,46,0,6,19.884,0.124,0.950,933,0.106,0.0761,3
69,52,48,0,4,5.026,0.065,0.983,654,0.055,0.3809,3
70,52,47,0,6,48.131,0.072,0.983,546,0.060,0.3298,5
71,52,8,0,1,36.584,0.535,0.950,561,2.232,0.4969,4
72,52,47,0,5,69.714,0.100,0.983,228,0.046,0.5028,4
73,52,43,0,2,58.044,0.202,0.983,1052,0.318,0.4788,3
74,52,44,0,5,30.682,0.129,0.983,1164,0.066,0.3803,5
75,52,48,0,8,39.707,0.217,0.983,1017,0.023,0.1674,1
76,52,41,0,5,98.828,0.383,0.967,1144,0.163,0.4216,3
77,52,46,0,7,32.170,0.185,0.950,331,0.302,0.3156,1
78,52,51,0,11,57.989,0.327,0.950,1152,0.036,0.1165,1
79,52,48,0,9,51.264,0.005,1.000,742,0.072,0.1320,4
80,52,49,0,7,3.563,0.319,0.967,1014,0.377,0.2118,1
81,52,52,1,5,14.864,0.482,0.950,226,0.254,0.3155,2
82,52,51,0,5,10.428,0.100,0.983,498,0.050,0.4386,3
83,52,44,0,3,10.786,0.221,0.950,731,0.283,0.4955,4
84,52,50,0,6,63.597,0.624,0.950,978,0.032,0.4867,5
85,52,36,0,5,81.257,0.106,0.983,274,0.416,0.3072,1
86,52,30,0,5,17.831,0.373,0.933,736,0.820,0.3616,3
87,52,47,0,6,88.617,0.032,0.983,249,1.478,0.3148,1
88,52,49,0,5,76.612,0.214,0.983,279,0.015,0.2861,2
89,52,45,0,3,71.912,0.344,0.950,834,0.058,0.5217,5
90,52,40,0,4,30.022,0.022,1.000,237,0.043,0.3193,5
91,52,52,1,5,85.845,0.148,0.983,959,0.060,0.4054,4
92,52,30,0,3,19.933,0.123,0.967,1013,0.841,0.2412,2
93,52,27,0,4,92.811,0.206,0.950,807,3.318,0.2613,1
94,52,36,0,7,30.834,0.174,0.983,306,2.995,0.2513,1
95,52,31,0,4,26.217,0.150,0.967,387,0.104,0.1602,2
96,52,50,0,7,17.980,0.029,1.000,272,0.167,0.1192,2
97,52,50,0,8,28.622,0.161,0.950,312,0.106,0.4967,5
98,52,34,0,4,26.546,0.395,0.933,335,0.013,0.4546,4
99,52,51,0,8,7.844,0.334,0.950,711,0.052,0.2011,4
