client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs
50,6,2,0,1,91.897,1.160,0.833,924,3.282,0.9414,3
51,6,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
52,6,6,1,1,91.126,0.580,0.917,601,0.818,0.6274,5
53,6,2,0,1,12.527,1.019,0.833,787,3.502,0.9317,4
54,6,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
55,6,2,0,1,71.203,1.019,0.800,815,4.962,0.9499,3
56,6,5,0,1,28.168,0.809,0.883,419,1.803,0.5306,3
57,6,2,0,1,49.808,1.375,0.750,1160,8.957,0.9343,4
58,6,6,1,1,43.070,0.451,0.917,974,0.817,0.5208,5
59,6,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
60,6,3,0,1,52.758,0.773,0.883,1191,2.403,0.7750,4
61,6,2,0,1,80.835,2.554,0.650,545,14.661,0.9309,2
62,6,5,0,1,74.668,0.628,0.900,643,2.575,0.6532,4
63,6,6,1,1,75.856,0.285,0.933,609,4.096,0.4358,2
64,6,1,0,1,14.327,4.531,0.117,888,0.629,0.8865,2
65,6,5,0,1,90.865,0.556,0.950,665,3.068,0.6362,5
66,6,4,0,1,75.215,0.609,0.967,350,0.977,0.5747,3
67,6,2,0,1,32.931,1.747,0.750,463,2.437,0.9252,4
68,6,6,1,1,82.812,0.599,0.900,1053,0.907,0.2577,1
69,6,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
70,6,4,0,1,26.854,0.757,0.867,540,2.269,0.4074,1
71,6,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
72,6,6,1,1,71.611,0.175,0.950,819,5.863,0.6044,5
73,6,6,1,1,41.094,1.192,0.800,422,2.894,0.3832,2
74,6,2,0,1,34.591,0.964,0.833,1006,1.306,0.9331,4
75,6,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
76,6,3,0,1,75.800,0.793,0.917,750,0.962,0.7471,3
77,6,4,0,1,53.420,0.790,0.867,740,4.037,0.3778,1
78,6,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
79,6,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
80,6,1,0,1,16.200,3.874,0.583,498,1.566,0.9578,3
81,6,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
82,6,6,1,1,60.397,0.203,0.950,307,2.339,0.4790,4
83,6,3,0,1,44.952,1.248,0.817,980,2.438,0.8067,5
84,6,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
85,6,1,0,1,18.495,4.563,0.117,655,0.610,0.7120,1
86,6,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
87,6,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
88,6,4,0,1,58.888,0.598,0.900,603,3.357,0.5948,2
89,6,1,0,1,94.177,4.570,0.083,1166,0.366,0.7239,1
90,6,1,0,1,80.565,4.621,0.033,769,0.417,0.6659,1
91,6,2,0,1,38.404,0.979,0.817,857,4.363,0.9264,4
92,6,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
93,6,3,0,1,87.541,1.677,0.733,687,6.251,0.6587,2
94,6,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
95,6,5,0,1,56.800,1.325,0.817,807,1.418,0.6465,5
96,6,3,0,1,14.848,0.761,0.917,1165,3.475,0.7766,4
97,6,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
98,6,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
99,6,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
