client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs
34,62,59,0,8,17.016,0.019,1.000,761,0.166,0.3674,3
35,62,52,0,5,31.543,0.044,1.000,256,0.021,0.4136,5
36,62,60,0,4,70.293,0.036,1.000,1092,2.321,0.1902,1
37,62,60,0,4,13.685,0.004,1.000,823,0.027,0.5036,5
38,62,52,0,8,66.721,0.222,0.967,826,0.431,0.2649,3
39,62,59,0,11,46.490,0.139,0.967,294,0.553,0.1786,1
40,62,61,0,7,91.969,0.312,0.950,1043,0.103,0.4701,4
41,62,61,0,9,19.335,0.218,0.967,955,2.401,0.1146,1
42,62,42,0,5,16.784,0.269,0.950,1161,1.639,0.1508,1
43,62,58,0,5,46.172,0.680,0.917,916,0.630,0.3017,2
44,62,61,0,5,56.305,0.307,0.967,390,0.031,0.3722,5
45,62,58,0,8,57.835,0.016,1.000,497,0.005,0.3042,3
46,62,52,0,5,9.587,0.819,0.933,366,0.357,0.3806,4
47,62,9,0,1,99.718,0.121,0.967,1113,1.159,0.5565,5
48,62,55,0,3,84.240,0.050,1.000,1033,0.102,0.4229,2
49,62,53,0,6,14.962,0.068,0.983,707,0.130,0.3188,4
50,62,58,0,7,27.836,0.045,0.983,1102,0.003,0.2586,5
51,62,62,1,9,92.002,0.041,1.000,882,2.187,0.1379,1
52,62,43,0,7,75.159,0.392,0.983,1139,0.067,0.4361,5
53,62,34,0,4,18.961,0.468,0.950,1143,0.134,0.3453,4
54,62,36,0,3,8.966,0.068,0.983,564,0.069,0.4358,4
55,62,51,0,9,80.590,0.236,0.983,549,0.180,0.2581,2
56,62,50,0,5,93.755,0.231,0.950,1114,2.993,0.3543,2
57,62,57,0,6,48.762,0.047,1.000,1164,0.019,0.1250,1
58,62,59,0,8,46.945,0.360,0.983,993,0.053,0.2866,2
59,62,45,0,5,98.557,0.070,0.983,593,0.293,0.4283,3
60,62,35,0,2,25.200,0.007,1.000,489,0.153,0.3475,3
61,62,60,0,5,67.023,0.212,0.983,1199,0.063,0.3243,5
62,62,41,0,5,65.357,0.414,0.967,703,0.080,0.2893,2
63,62,62,1,10,70.940,0.055,0.983,339,0.039,0.4769,4
64,62,62,1,7,34.677,0.028,1.000,1173,0.111,0.3786,4
65,62,52,0,4,49.080,0.049,1.000,360,0.803,0.4083,3
66,62,59,0,4,30.793,0.185,0.983,1044,0.029,0.3618,2
67,62,62,1,6,95.951,0.340,0.967,445,0.012,0.4867,5
68,62,62,1,7,73.389,0.064,0.983,312,2.884,0.2939,1
69,62,54,0,5,91.224,0.011,1.000,934,0.072,0.3464,4
70,62,47,0,6,48.131,0.072,0.983,546,0.060,0.3298,5
71,62,8,0,1,36.584,0.535,0.950,561,2.232,0.4969,4
72,62,47,0,5,69.714,0.100,0.983,228,0.046,0.5028,4
73,62,62,1,4,21.573,0.063,0.983,268,0.032,0.4982,4
74,62,60,0,7,88.383,0.108,0.983,1015,0.121,0.3047,2
75,62,62,1,9,0.981,0.080,0.983,740,0.871,0.1755,2
76,62,61,0,7,58.042,0.202,0.983,504,0.688,0.2594,2
77,62,58,0,8,11.331,0.063,0.983,975,1.691,0.2525,1
78,62,51,0,11,57.989,0.327,0.950,1152,0.036,0.1165,1
79,62,62,1,12,21.732,0.004,1.000,600,0.053,0.3275,4
80,62,53,0,8,70.900,0.230,0.967,1087,0.154,0.3288,4
81,62,52,0,5,14.864,0.482,0.950,226,0.254,0.3155,2
82,62,60,0,6,41.913,0.018,1.000,916,0.097,0.4282,4
83,62,61,0,5,9.453,0.126,0.967,911,0.167,0.4230,3
84,62,60,0,8,69.712,0.518,0.967,234,0.145,0.3316,5
85,62,61,0,7,83.651,0.181,0.983,1180,0.040,0.1273,1
86,62,60,0,7,55.878,0.314,0.967,308,0.132,0.3182,4
87,62,54,0,7,0.202,0.219,0.967,452,0.282,0.3497,2
88,62,53,0,6,35.887,0.177,0.983,672,0.090,0.2826,3
89,62,45,0,3,71.912,0.344,0.950,834,0.058,0.5217,5
90,62,56,0,6,54.851,0.034,1.000,551,0.362,0.2994,3
91,62,58,0,6,99.536,0.073,0.983,552,0.627,0.4063,2
92,62,30,0,3,19.933,0.123,0.967,1013,0.841,0.2412,2
93,62,61,0,6,12.194,0.090,0.983,535,4.142,0.2173,1
94,62,58,0,9,69.430,0.119,0.967,344,1.219,0.2042,1
95,62,59,0,8,67.687,0.115,0.983,488,0.041,0.2445,4
96,62,50,0,7,17.980,0.029,1.000,272,0.167,0.1192,2
97,62,55,0,9,17.418,0.152,0.967,507,0.514,0.3174,3
98,62,53,0,5,59.744,0.507,0.900,226,3.168,0.1520,1
99,62,60,0,9,29.556,0.355,0.967,324,2.221,0.2596,2
