client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs
71,66,8,0,1,36.584,0.535,0.950,561,2.232,0.4969,4
72,66,47,0,5,69.714,0.100,0.983,228,0.046,0.5028,4
73,66,63,0,5,43.133,0.079,0.983,357,0.294,0.3037,2
74,66,60,0,7,88.383,0.108,0.983,1015,0.121,0.3047,2
75,66,62,0,9,0.981,0.080,0.983,740,0.871,0.1755,2
76,66,61,0,7,58.042,0.202,0.983,504,0.688,0.2594,2
77,66,58,0,8,11.331,0.063,0.983,975,1.691,0.2525,1
78,66,51,0,11,57.989,0.327,0.950,1152,0.036,0.1165,1
79,66,62,0,12,21.732,0.004,1.000,600,0.053,0.3275,4
80,66,66,1,9,23.732,0.136,0.983,267,0.082,0.3051,4
81,66,52,0,5,14.864,0.482,0.950,226,0.254,0.3155,2
82,66,60,0,6,41.913,0.018,1.000,916,0.097,0.4282,4
83,66,61,0,5,9.453,0.126,0.967,911,0.167,0.4230,3
84,66,60,0,8,69.712,0.518,0.967,234,0.145,0.3316,5
85,66,61,0,7,83.651,0.181,0.983,1180,0.040,0.1273,1
86,66,60,0,7,55.878,0.314,0.967,308,0.132,0.3182,4
87,66,54,0,7,0.202,0.219,0.967,452,0.282,0.3497,2
88,66,53,0,6,35.887,0.177,0.983,672,0.090,0.2826,3
89,66,45,0,3,71.912,0.344,0.950,834,0.058,0.5217,5
90,66,63,0,7,34.044,0.016,1.000,693,0.759,0.2549,1
91,66,58,0,6,99.536,0.073,0.983,552,0.627,0.4063,2
92,66,65,0,4,76.731,0.039,0.983,901,0.083,0.4708,4
93,66,65,0,7,70.347,0.230,0.967,975,0.022,0.3500,4
94,66,58,0,9,69.430,0.119,0.967,344,1.219,0.2042,1
95,66,64,0,9,72.621,0.196,0.983,1053,0.036,0.1390,2
96,66,50,0,7,17.980,0.029,1.000,272,0.167,0.1192,2
97,66,55,0,9,17.418,0.152,0.967,507,0.514,0.3174,3
98,66,65,0,6,26.635,0.476,0.933,473,5.602,0.2775,1
99,66,60,0,9,29.556,0.355,0.967,324,2.221,0.2596,2
