client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs
76,75,61,0,7,58.042,0.202,0.983,504,0.688,0.2594,2
77,75,58,0,8,11.331,0.063,0.983,975,1.691,0.2525,1
78,75,70,0,13,83.607,0.237,0.967,283,1.315,0.1601,1
79,75,70,0,13,57.884,0.049,0.983,316,2.520,0.1989,1
80,75,66,0,9,23.732,0.136,0.983,267,0.082,0.3051,4
81,75,52,0,5,14.864,0.482,0.950,226,0.254,0.3155,2
82,75,75,1,7,99.095,0.092,0.983,337,0.965,0.4810,3
83,75,73,0,6,23.405,0.057,0.983,989,0.042,0.1807,1
84,75,60,0,8,69.712,0.518,0.967,234,0.145,0.3316,5
85,75,61,0,7,83.651,0.181,0.983,1180,0.040,0.1273,1
86,75,60,0,7,55.878,0.314,0.967,308,0.132,0.3182,4
87,75,69,0,8,12.937,0.116,0.983,1068,0.280,0.3863,2
88,75,53,0,6,35.887,0.177,0.983,672,0.090,0.2826,3
89,75,74,0,5,1.889,0.176,0.983,862,0.051,0.4337,4
90,75,63,0,7,34.044,0.016,1.000,693,0.759,0.2549,1
91,75,58,0,6,99.536,0.073,0.983,552,0.627,0.4063,2
92,75,65,0,4,76.731,0.039,0.983,901,0.083,0.4708,4
93,75,65,0,7,70.347,0.230,0.967,975,0.022,0.3500,4
94,75,58,0,9,69.430,0.119,0.967,344,1.219,0.2042,1
95,75,75,1,10,13.383,0.101,0.983,525,0.212,0.3132,3
96,75,50,0,7,17.980,0.029,1.000,272,0.167,0.1192,2
97,75,69,0,10,60.196,0.154,0.950,455,0.290,0.4612,4
98,75,72,0,8,31.881,0.260,0.967,921,0.480,0.4764,4
99,75,68,0,10,8.884,0.333,0.967,341,3.714,0.2926,1
