client_id,current_round,last_selected_round,selected,participation,loss,accuracy,data_size,grad_norm,cosine,local_epochs,pcdi,contribution
36,22,11,0,2,0.3054,0.9667,636,0.0605,0.9999,5.0,448436.40,0.000000
37,22,11,0,2,0.0000,1.0000,662,0.0000,0.9972,2.0,20261.60,0.000000
38,22,15,0,2,0.0014,1.0000,296,0.8956,0.9992,2.0,12449.60,0.000000
39,22,22,1,4,1.6286,0.8862,1089,3.5482,0.9999,3.0,224214.10,0.886179
40,22,19,0,2,0.0466,1.0000,1086,4.7773,0.9708,1.0,32.90,0.000000
41,22,18,0,2,0.0756,0.9667,780,0.0363,0.9984,1.0,37222.90,0.000000
42,22,16,0,2,0.0004,1.0000,221,1.2615,0.9988,2.0,9058.10,0.000000
43,22,11,0,2,0.0558,1.0000,1055,0.2367,0.9998,2.0,224924.90,0.000000
44,22,12,0,2,0.6742,0.9570,1158,3.7416,0.9999,4.0,141083.60,0.000000
45,22,17,0,2,0.4660,0.9667,960,1.9919,0.9996,1.0,285246.00,0.000000
46,22,20,0,2,0.0177,1.0000,305,3.2219,0.9983,3.0,40.10,0.000000
47,22,18,0,2,0.3439,0.8485,856,1.4582,0.9993,2.0,18862.00,0.000000
48,22,20,0,2,0.1628,0.9889,461,0.0019,0.9998,3.0,314382.10,0.000000
49,22,16,0,2,0.1355,0.9773,250,1.4663,0.9999,2.0,214451.60,0.000000
50,22,13,0,2,0.2764,0.9786,364,0.0864,1.0000,4.0,615315.60,0.000000
51,22,12,0,2,0.0021,1.0000,739,2.2457,0.9987,3.0,2780.40,0.000000
52,22,19,0,2,0.3720,0.7895,483,3.2599,0.9992,3.0,13190.10,0.000000
53,22,22,1,4,1.3823,0.8219,757,3.9137,0.9999,5.0,42946.90,0.821918
54,22,14,0,2,0.3754,0.9348,1017,2.1811,0.9999,5.0,46796.50,0.000000
55,22,21,0,3,0.7504,0.9057,322,0.0297,0.9998,4.0,38604.90,0.000000
56,22,19,0,2,0.4998,0.8519,654,2.7564,0.9995,3.0,17922.10,0.000000
57,22,12,0,2,0.5944,0.8400,769,7.3498,0.9992,1.0,22378.00,0.000000
58,22,15,0,2,0.1683,1.0000,692,0.4244,0.9995,2.0,47926.50,0.000000
59,22,19,0,2,0.4048,0.9524,1119,0.5785,0.9996,5.0,8088.10,0.000000
60,22,18,0,2,0.3959,0.9655,1050,1.7917,0.9990,2.0,200467.60,0.000000
61,22,12,0,2,0.0715,0.9836,809,4.8908,0.9999,4.0,127498.40,0.000000
62,22,21,0,3,0.4125,0.9737,623,0.3486,0.9998,4.0,48184.10,0.000000
63,22,17,0,2,0.3437,0.8333,738,3.6864,0.9918,1.0,1670.40,0.000000
64,22,15,0,2,0.0001,1.0000,609,5.7334,0.9965,1.0,96506.10,0.000000
65,22,14,0,2,0.0002,1.0000,676,0.0002,0.9998,4.0,58238.90,0.000000
66,22,20,0,2,0.5745,0.9728,253,0.8414,1.0000,4.0,256328.50,0.000000
67,22,13,0,2,0.0938,0.9898,830,0.0382,0.9996,1.0,684796.00,0.000000
68,22,14,0,2,0.7518,0.9730,756,3.6559,0.9982,1.0,45952.90,0.000000
69,22,13,0,2,0.0361,1.0000,1055,2.8259,0.9997,3.0,15758.50,0.000000
70,22,22,1,4,1.2839,0.9856,986,0.0140,1.0000,2.0,3356480.10,0.985591
71,22,18,0,2,0.0000,1.0000,791,0.0000,0.9999,4.0,110608.50,0.000000
72,22,18,0,2,0.7505,0.9308,888,0.1289,0.9999,2.0,860966.10,0.000000
73,22,11,0,2,0.1337,1.0000,1007,0.0496,0.9998,4.0,64942.50,0.000000
74,22,19,0,2,0.4740,0.9400,265,0.0381,0.9989,2.0,97986.50,0.000000
75,22,15,0,2,0.1945,0.9600,342,0.0265,0.9999,5.0,131994.90,0.000000
76,22,14,0,2,0.2907,0.9884,1192,3.2864,0.9991,1.0,501727.60,0.000000
77,22,17,0,2,0.5451,0.9500,293,2.2614,0.9999,3.0,193375.60,0.000000
78,22,11,0,2,0.1271,0.9792,619,0.6214,0.9998,4.0,85648.50,0.000000
79,22,17,0,2,0.0989,0.9839,638,0.3136,0.9997,2.0,97246.90,0.000000
80,22,20,0,2,0.0000,1.0000,1019,0.8274,0.9997,4.0,34210.10,0.000000
81,22,17,0,2,0.0001,1.0000,585,0.0012,0.9988,3.0,29546.10,0.000000
82,22,20,0,2,0.0056,1.0000,256,0.2838,0.9989,4.0,947.60,0.000000
83,22,13,0,2,0.0126,1.0000,770,2.3878,0.9995,2.0,7919.60,0.000000
84,22,20,0,2,0.7579,0.8333,838,0.0200,0.9974,5.0,1420.40,0.000000
85,22,22,1,3,0.3580,0.9405,740,2.2417,0.9999,4.0,114766.10,0.940476
86,22,18,0,2,0.0241,1.0000,965,0.0000,0.9990,1.0,170748.50,0.000000
87,22,20,0,2,0.1329,0.9895,553,0.2283,0.9999,4.0,225574.50,0.000000
88,22,18,0,2,0.0319,0.9783,515,0.0011,0.9999,3.0,116213.60,0.000000
89,22,13,0,2,0.0010,1.0000,230,0.0003,0.9999,4.0,123314.10,0.000000
90,22,11,0,2,0.0180,1.0000,852,0.0062,0.9996,2.0,140230.90,0.000000
91,22,16,0,2,0.1263,0.9688,1199,1.8366,0.9997,4.0,22357.60,0.000000
92,22,16,0,2,0.5236,0.8750,755,3.4704,0.9995,3.0,9999.60,0.000000
93,22,13,0,2,0.0000,1.0000,345,0.0011,0.9993,4.0,2110.10,0.000000
94,22,11,0,2,0.5765,0.9823,231,0.1630,0.9999,3.0,501820.10,0.000000
95,22,22,1,3,0.2063,0.9726,1175,0.8878,0.9999,3.0,117714.40,0.972603
96,22,19,0,2,0.1056,0.9750,1056,0.0952,0.9993,1.0,449448.90,0.000000
97,22,12,0,2,0.0478,0.9888,1182,1.8392,0.9996,1.0,147888.50,0.000000
98,22,13,0,2,0.1404,0.9815,723,0.0014,0.9985,2.0,175943.60,0.000000
99,22,18,0,2,0.2291,0.9512,826,0.0004,0.9999,2.0,413850.90,0.000000
